	CDX01	CDX01.1	CDX01.2	CDX02	CDX02.1	CDX02.2	CDX03	CDX03.1	CDX03.2	CDX03.3	CDX03P	CDX03P.1	CDX03P.2	CDX03P.3	CDX04	CDX04.1	CDX04.2	CDX04.3	CDX07	CDX07.1	CDX07.2	CDX08	CDX08.1	CDX08.2	CDX08P	CDX08P.1	CDX08P.2	CDX09	CDX09.1	CDX09.2	CDX10	CDX10.1	CDX10.2	CDX12	CDX12.1	CDX12.2	CDX13	CDX13.1	CDX13.2	CDX14P	CDX14P.1	CDX14P.2	CDX15P	CDX15P.1	CDX15P.2	CDX15PP	CDX15PP.1	CDX15PP.2	CDX17	CDX17.1	CDX17.2	CDX17P	CDX17P.1	CDX17P.2	CDX17P.3	CDX17P.4	CDX17P.5	CDX18	CDX18.1	CDX18.2	CDX18P	CDX18P.1	CDX18P.2	CDX20	CDX20.1	CDX20.2	CDX20P	CDX20P.1	CDX20P.2	CDX22P	CDX22P.1	CDX22P.2	CDX25	CDX25.1	CDX25.2	CDX26	CDX26.1	CDX26.2	CDX29	CDX29.1	CDX29.2	CDX30P	CDX30P.1	CDX30P.2	CDX32P	CDX32P.1	CDX32P.2	CDX33	CDX33.1	CDX33.2	CDX34	CDX34.1	CDX34.2	CDX35	CDX35.1	CDX35.2	CDX38	CDX38.1	CDX38.2	CDX39P	CDX39P.1	CDX39P.2	CDX40	CDX40.1	CDX40.2	CDX41P	CDX41P.1	CDX41P.2	CDX42	CDX42.1	CDX42.2	CDX42P	CDX42P.1	CDX42P.2	CDX45	CDX45.1	CDX45.2	CDX46	CDX46.1	CDX46.2
SMAD4.H14CORE.1.P.B	0.005062898773433305	0.0041204031244169706	0.0078066357484620034	-0.002422736483003421	-0.0036331550817162777	-0.002782559989201262	-0.009608481676456207	-0.006107981728830331	-0.006196642972262931	-0.006869227225827583	-0.0060196283584940165	-0.006648440173365646	-0.005038919416493409	-0.004317353375931036	-0.003436745198682061	-0.004469262001912971	-0.004613358085876447	-0.0021910068871774384	-0.00646237402229523	-0.0045909029544628135	-0.0051593762001433206	0.000648726573369242	-0.0003231873882055549	0.00046557995429736756	-0.0017818942114923978	-0.002005345620561233	-0.00120180884756833	0.013610289222485826	0.011320325480334733	0.010444914787039605	-0.008573004654323809	-0.007004791852641607	-0.0077977499462071435	0.00013865872521632	-0.0008379807374469332	-0.0005624105222959277	-0.0029972350410017775	-0.004350151205512609	-0.004244076449971065	0.0028927066415804182	0.001788641002101124	0.004210010011496999	0.002325127899871149	0.005242466635914921	0.0036445677150823354	0.0002417185885403725	0.0008501301059170296	0.0008537584091255078	-0.0020842296558869727	-0.00419445212089302	-0.004055692943334094	-0.005357008218686329	-0.0051077637197582725	-0.008357297525879588	-0.007467183816754381	-0.006686440905114594	-0.00689912026238837	-0.0012097254315675391	-0.0005466759011250766	-0.0009234577269915334	-0.0011880413975688241	-0.0013271596449572173	-0.00045292599317895105	0.0025450179096780504	0.002572790643766672	0.001793050436948315	0.005434348797035328	0.005230545967491442	0.005164781232620469	0.0007640980272937921	0.0007260141271244367	0.00035112517944009406	-0.0047999516272280544	-0.005244667550728381	-0.00513582268529715	-0.001762413007822813	-0.0006965383145197377	-0.0014538054613222335	-0.004679521853805242	-0.005231767519106351	-0.0061421031256243715	0.00044215646715343684	0.00040864807038792895	9.952343528541764e-05	0.0006168109079183928	-0.000497441662955341	0.0002850723197621184	0.0026608444173986524	0.0008860278463857789	0.0021075970096138983	0.007355084902104492	0.007191347647374808	0.004303418181978429	0.0003410288428075969	-0.00024582724365850283	0.0006683966765875844	-0.0024466589972593758	-0.0022362138440486425	-0.003394652958706747	0.001441288713502728	0.0015122029688553822	0.0011902671484824742	-0.0031706872428984415	-0.0030095836268929704	-0.002218019509775192	-0.0005660512013705014	0.00047130354989849996	-0.0007931734838033788	0.005639505085936495	0.005405671323662141	0.005675212115841719	0.0055061636141187755	0.005790021605211303	0.007219590519989044	0.004679952394374815	0.005919142572717767	0.004268944896683464	0.003093125367176954	0.003523025365270247	0.003535259234085381
ZN454.H14CORE.0.P.B	-0.0008934692428297775	-0.0012112396792603594	-0.0013788282161200155	-0.0002785971927039354	-0.001305370648983092	-0.00027521485101985585	-0.000992790861024307	-0.0010044979228103954	0.00023531857605517425	-8.142771907439748e-05	-0.0003746901742613353	-0.00013523241865714337	5.016640246265824e-05	0.0006124988417244683	-9.58064433630805e-05	-0.0002349765156083385	-0.0006496860927310216	-0.00028257258300834687	-0.0007740816288964247	-0.0006189766622438211	-0.00043099523148077025	0.00028879901848161886	0.00023334849175183899	0.00019611142550689416	-0.0011644449636606811	-0.0008031237381971058	-0.0008377864950049143	0.0014049702983166426	0.0003015268618561223	-0.00016635721429072992	-0.0002136522169006185	-0.00017523590745372234	-0.0003702237294487053	0.0009018592790946329	0.00048053574143620907	-0.00011500262357530731	0.0023041873501568407	0.0025172313534744034	0.0023760995232300908	-0.0008998137774736454	-0.0005117092082993756	1.981426886518121e-05	-0.0005037628791483059	-0.00033126830222562437	-0.0003696443716154866	-0.0004057202874292796	-0.0006248842664355671	-0.0005990192519598516	0.0007674668678610206	-0.00020434478537149795	0.0006202664709379931	0.0013776843813815306	0.0018004820285405327	-0.0007746188417231434	-0.00040415160233578146	-0.0004835082127033251	-0.0006627785321052204	0.00041609992931790666	0.0005004284999415552	0.0004150244304881695	-0.0001920662366259142	-0.00010063252839540655	-4.114915302639452e-05	0.00033935649254467456	-0.00025031337867264354	0.0002843398591608321	-0.00029270499977397706	-0.00037116064828921944	-0.0003267962279743377	-0.0003720257650316065	-0.0003267385496459137	-0.00012930855430257673	0.0005552300369330112	0.0005976325788462931	0.0003201115922481255	-0.0007420838747443971	-0.0005919929703026589	-0.0008124504346268887	-0.00013545185407434014	0.00013670399790461515	0.0005583447954185061	0.0001378749304036297	0.00020148483390582193	0.0004635162754319666	0.00022262315252006046	0.00022752144117635384	0.0007899176533755669	-0.0009895867065600648	-0.0006734951630491037	-0.0005390036922868283	0.0023259980171876755	0.002713418802301197	0.0024697868040156243	-0.0026211591278912988	-0.0025633521968239895	-0.0023431289520011297	0.00011683712467682608	-0.0005261904741595109	-0.0001528855717212509	-0.000139126535572427	-0.0001326140338142199	-7.272136200022652e-05	0.0007133971432842076	6.113492459039893e-05	0.0005165748586259231	0.0035103173996788384	0.0019016344563755985	0.0026540376657985566	0.0015887401779091678	0.001052060799435836	0.0012024858958484402	0.0010358388765958372	0.000816014074419327	0.0004203998935781818	0.00013739221559088517	0.0004979701157167291	-9.78578626622335e-05	0.0001844913826347012	0.0004915704628763753	0.0009022645868692557
ZN606.H14CORE.0.PSG.A	0.0012851058868486882	0.001411212891943818	0.0018527954708232558	-0.0009215080645575353	-0.0018904984698093008	-0.0014518715022223646	0.0007204645509300622	0.0004988515072716051	0.0005433668463301751	0.0020527739435444296	0.0004719295857920331	0.0006336241798969199	0.00039282949276724945	0.00016091613744174572	0.0009938268588930172	0.002564736715077701	0.0010424121398190354	0.0008468661992756915	-0.00022279273959929316	-0.0001753133462483318	-0.0004450905816612523	9.563136384100092e-06	8.221354709270975e-05	-8.264395845658652e-05	-0.00030658037501872027	-0.0001165093270232594	5.7320030140569855e-06	-0.0003805230111888765	-0.0005513457025204735	-0.0005849358425582572	6.718825006956759e-05	0.00038736839422943227	7.773760614481826e-05	0.00010709261147959272	0.0001878536594686493	-0.00033166672902061947	0.003865324195189066	0.00353769531234414	0.0038449170495564095	-0.0007824081899658316	-0.0005846032831360793	-0.0006420143932707553	7.658735674555115e-05	-0.00023878584224336873	0.00023187592127319297	0.0004033319940298253	0.00015521752702169	9.566963179759204e-05	0.0007811759519241064	0.00019686397687960992	0.0006417297252593236	-3.36691051101279e-05	-0.0003522744436051619	0.0007893366535903606	0.0007295424644475995	0.0006798543461345134	0.0010356565420890048	-0.0006756030623142033	-0.0004756717965292177	-0.00046478974352874537	-0.0005174747100394522	-0.0005165063132868171	-0.00045852370844987094	0.0009023410652968569	0.0005562105739096237	0.0006547305535153477	0.00038182133749395706	0.0005236931842857079	0.0005981174546694822	0.0005146760954822712	0.0002582502110908966	0.0006139993949942598	0.00031136057090415696	0.00016628331238563004	0.0003301601426087419	0.0007223506403492995	0.0005174419160733183	0.0005858473178133346	-2.7184521810664813e-05	0.00025253649203926283	0.0007022545420805018	0.0005816923680941453	0.0005847006962925338	0.00038531699420074535	-0.0013188088061864276	-0.0013673347031936606	-0.0014999707197169304	0.0012861413759479485	0.001270760754016126	0.0010961327911599512	0.0003129909655571719	0.0003963955903536563	0.0005836605340010909	-0.0001491827316833818	-0.00019860557027981038	-0.0003994355555608339	0.00011969633971092604	0.00014167572187151107	1.0109423537734133e-05	-0.0003779880790127263	-0.0006134484707740324	-0.0002816704653366653	0.0004795984226696735	0.0005076758828822278	0.00032893116360747146	0.0005907980668196298	-0.00022266047105544773	-0.00023490175429787192	-0.0007024592924912228	-0.00053848437283876	-0.0007321603829680158	-0.00019841620776449672	-0.00032774903699634474	-0.0003411567829328597	-0.0007934671642275518	-0.00042816990775923974	-0.0008114454474752272	-0.0004244052822233979	-0.00026734264902784135	-0.00020539591606643986
ZBT14.H14CORE.0.P.C	-0.0005201130074466317	-0.0013998307779340127	-0.0014705853812745692	-0.006149031771743078	-0.0017213219511604185	-0.0019217051419626043	-0.0034206968551786644	-0.0017569166835107617	-0.004783677173159936	-0.016045832084010364	-0.0017862201123003405	-3.963040301467136e-06	-0.003155894383392534	-0.0071484812385915275	-0.00014966511694382433	-0.006318027345418653	0.00703337000263605	0.004160590097372539	-0.0038928062650437772	-0.0031450401638507502	-0.0044695250211824085	0.0034208439993906295	0.001885135208084014	0.002890786798670755	0.006472500216250876	0.004111944466538899	0.0057658200359828665	-0.007428725362435061	-0.007246723768655541	-0.006276329823888614	0.0020127721999786386	-2.9799788824907043e-05	0.004761891452356766	-0.0029003360922200106	-0.004116418300510399	0.0001496984537855991	-0.005870075790563294	-0.008767947983963097	-0.009104475996456612	0.00490434541890085	0.0033201761666689558	0.003082674140496499	0.0022144159896992795	0.001469879696594221	0.0019015457949787637	0.0010828519027872199	2.2806458359265865e-05	0.0006498389965099299	-0.000506617835890211	0.004254692766215423	0.0030240416499000534	-0.0012619390840337265	-0.0006830929707763961	-0.000472163785747034	-0.00559295034625419	-0.0038911633075795968	-0.005818589384972688	0.0025580213368012706	0.00035749621554603963	0.000256852807698819	0.003200960241743734	0.0026243056114207677	0.0025851823746100085	-0.005061824536114875	-0.0034328875044890564	-0.002119827062411319	3.468611592168767e-05	-0.001338016674619266	-0.0018353522146079616	-0.0011035440951187717	-0.0009113773971402226	-0.00145309554673393	0.003968084743260786	0.0030131116758402034	0.005911000617496941	-0.0012601453838295641	-0.0014751072539912777	-0.0011685094408201019	-0.004442786892816752	-0.004770790303297378	-0.008696045391202898	-0.0003625980740759386	0.00025510087908749526	-0.000614906620080934	0.002304042002227326	0.0029677711463651623	-0.0013515714218328425	0.00203063589933168	0.001598609492770185	0.00026249848357134037	0.00046047690601371194	-0.0015466010950896947	-0.0019574555644680087	-0.0023527012574341413	-0.0011471816414912522	-0.0013692293607972452	0.002444997171019621	0.005659854319787227	0.0051630008007660655	4.532534121432782e-06	4.2009966239536065e-05	-0.00013913688046965703	0.0032679491285269803	0.004268868755503531	0.0035915317977469035	-0.005168483237012407	0.0010948169986112382	0.007190613824504665	-0.0036189550389268232	-0.0016009475539916246	-0.0026550723546070773	-0.0001306687517466681	0.0008024739579588282	0.0009164518531553393	-0.0009924796086850445	-0.002473520447038463	-0.0018949817488971175	0.0028266782738705816	-0.0009325257637177011	-0.0011582035113944238
ZNF7.H14CORE.0.P.B	0.0008165900833519877	0.0007990069416312102	3.839973785089621e-05	-0.0008198491873893684	-0.0008269373022185016	-0.0005284500701653536	0.0030198142530309434	0.0022713967782697795	0.0036623657911592474	0.0021630646731375597	0.0037101691724545846	0.0030452616796993984	0.003342399801619343	0.002610739279658658	0.0007181264742781906	0.0008075247296776755	0.0019412705829488504	0.00150592094755754	-0.0006363548953744907	-0.000565586825492111	0.0005899886515838723	-0.0058663743265076175	-0.005612996210061888	-0.004697531055990688	-0.0028365776778290896	-0.002203136262022064	-0.0031201483665167125	-0.00258575536403557	-0.0035300423986648764	-0.0038917140113099062	-0.0009522023260523163	-0.0012264963167856924	-0.0014690060903537498	0.0019362358214594418	0.0007763651579718706	-0.00045762959423404655	-0.005048475588416388	-0.00450746986664639	-0.005060608605700853	-0.00020368914162596492	-0.00028349828810538805	0.00045243217970239176	-0.002008746163618835	-0.0018675716551428709	-0.0020597044105638775	-0.0010799028588992516	-0.0018287880808800193	-0.0017940574854093227	0.0012595053932915833	0.0014118620335046945	0.0015080334236015176	0.002629759468051325	0.0022590389549297808	0.0018323055242552302	-0.00026938225218560994	0.0004336343244651953	0.0004035086652830612	0.0010847487114583067	0.0007995486632946975	0.0008551225324761718	0.0009439092787972866	0.0008052117430248677	0.000673987527944965	0.0015793245779147397	0.0014863002031409091	0.0013655939188927807	0.0009813939755357328	0.0010509206581498364	0.001170182050993485	0.0029869908081162845	0.0028997392686835903	0.004168782023553257	-0.0004596827232132008	-0.0005739948437612659	-0.000681656656831672	-3.460598311984565e-05	-0.00038131693748222947	4.692137642443167e-05	-0.0026413656338638266	-0.0030524951875443036	-0.004208684841175555	-0.0015603108523214928	-0.0006856330232488206	-0.0012416594734381825	-0.00039154009145408417	0.0003019628572139006	-0.0006693234714251538	-0.0021480298562263234	-0.0017970739496739846	-0.0015433733538682143	0.0008160506271302429	0.0005946326127811481	0.0008631069725704844	-0.001156632056156802	-0.0009381663412577423	-0.0011073178905565571	0.0019082092050777006	0.0018102033129191752	0.0015656113233573823	-9.732926767873079e-05	0.0003206052471089846	-0.00016210695776553173	-5.791537525161924e-05	-0.0002626651252838235	0.0003003974906589013	0.0006059241181377443	0.0004890399939975501	0.0006749022711137373	-0.00043638044311349305	-0.00034184841760964723	-0.0007912375149295832	0.00016261561178097577	-0.00020902034995164213	0.00034660917330196425	-0.0002174834429112155	0.00041343147776492275	-0.00017025418480044223	-0.0007389701059245837	-0.00018338177081486738	-0.0006010071131903347
ZN724.H14CORE.0.PSG.A	-0.00011456466572684744	-0.00011281837385459281	-0.0002448367331742893	-0.0006516439205787657	-0.0011669387504544765	-0.0007988204835978353	-0.0008783912883764005	-0.0004192997933869354	-0.0007595351391619184	-0.000739282280494606	-0.0010781884590923966	-0.0009449300750300173	-0.0009035721315631892	-0.0008232401511696414	-0.0005475881783616431	-0.0008245960318028029	-0.0005447101043130291	-0.00039247120918170823	-0.00041590211817968354	-0.00038079673370629015	-0.00042642820687444506	0.0012147234850091628	0.0011045512457414357	0.0012112865800747129	0.0005307451368119369	0.0006916929459581348	0.0006071550587982634	0.0009134345896400466	0.0007806932707196053	0.0006862699305894171	0.00019079407379817202	-0.00011673588902999216	-0.00022062207514995791	-1.339590735933337e-05	0.00021551203052012972	-0.00012711577163215828	0.0008346103748544428	0.001181031656257681	0.000941483300142892	-6.861881795431665e-05	0.00021963582541168793	7.001191953783133e-05	4.590320356632377e-05	0.00028421802882215883	-4.218640930293099e-05	0.0002955915827084037	0.0001094218116212914	8.37632122534098e-05	-0.00024364590659575806	7.444742216910528e-05	0.00011641243788304925	-0.00010077653104116304	-0.00017270879500457415	0.0002894185999948815	0.0007887684825224569	0.0005672344399628058	0.000619917499655519	-0.00020640891009608098	-5.048544263853601e-05	-7.546617793694373e-05	-0.0003140572245976347	-0.0002366324720169858	-0.00016505494545780402	0.00010333499428758061	-0.0002475140911208466	-0.00012589798669924754	-0.00015028686496947798	3.5342473348080826e-05	-0.00016639177653065494	-0.0003702509313650286	-0.00015165045026054556	-0.0007454688834771042	5.831540555297133e-05	-1.6276694228557187e-05	-3.990031153949556e-05	0.00039830139245965434	0.0003735975724067002	0.00029504128159961294	0.00021645715996827997	0.00012398938884770127	2.8837374977871018e-05	0.0002876504387835472	0.00022996204065819229	0.00029188330279149706	2.008392863302361e-05	0.0001234631658546777	0.0003549005211910689	-0.0005614490970329705	-0.00047955680573621946	-0.00034864075146039336	9.982846001037356e-06	6.113884751352916e-05	0.00043727579731913605	0.0005824809891583019	0.000488586457640699	0.0004793512806252524	8.172885333690484e-05	-0.00028700025091372283	-2.1672342374415702e-05	-3.719101199083992e-06	-3.96797341640544e-06	6.985265555517973e-06	-0.0005906230839013694	-0.0005301168175891425	-0.000519758547319937	0.0007123607153453793	0.0006338655486755737	0.0006706743123336527	0.0006227346039460448	0.000478290324940939	0.0005088832663879229	0.0006048762462941012	0.0005311416353037493	0.00040188072098331593	0.0002185331440767834	0.00037537434070338856	9.676773981511893e-05	0.0005285658314350668	0.0005413015868752304	0.0008521074339068777
AHR.H14CORE.0.P.B	-0.00014077070016287922	-0.00026120591746243337	0.00017954490742139574	-0.000778972756166272	-0.0006512960011047966	-0.0003634481805494666	0.0005309759470151609	0.00021854630943252693	0.0006884136438789623	0.00012401871181756045	0.0006786995942360497	0.0005554639472060575	0.0009684815394292086	0.0008205010039117733	-0.000658585924721595	-0.0015538939078200962	-0.0006249843849024778	-0.0005102114890519109	0.00018746037224975852	0.00014915818355609338	6.447778852040643e-05	-0.0005238092785519782	-0.0004949326691762809	-0.000353297971439897	-0.0008371842518169377	-0.0006514755072287184	-0.0006543726764215204	-0.00021924026489063422	6.654969012848983e-05	-9.817389966941223e-06	-0.0005130417401399288	-0.00029605881805584033	-0.0005293984251580429	-0.00010115818942583866	0.00013693229765847806	9.425125409064095e-05	0.002067837787705886	0.0023374514399065755	0.0021591154164178096	0.0006131883435425481	0.0004994858788369139	0.00036606649295912633	-0.000768346863391287	-0.0008184445978754546	-0.0009612230023135918	-0.0010033443860877147	-0.0006574028616950032	-0.0006953409963297231	0.00026377439363701555	0.0012737473286114425	0.0008793567623637412	0.0009577159906111128	0.0011472003950574396	0.0012452723823559691	0.001275568208623736	0.0010589448062466793	0.0012467610154690558	6.429869264832356e-05	-7.725139966506237e-05	-9.210250824260182e-05	0.00023445791712866103	0.00014141320658684928	0.0002017170405558678	-0.0002037747112761043	-4.596432340953983e-05	-0.0002141087482642533	1.1319313964856566e-05	4.433672309513218e-05	-5.9425595707365754e-05	-0.0006369292172928138	-0.0005706437996802438	-0.0009726777683357433	0.0004096380015138939	0.0005307713223814284	0.0006839284510388957	0.0007928685058514408	0.0006918748423249353	0.0007546923707371469	-3.5544367267708105e-05	4.1781126926028e-05	0.0003989017559980346	-0.0001105099896034694	-0.00044929635011916675	-0.0003498707705913292	-0.00029039786507681104	-0.00017407501765119075	-0.0002468161508696991	0.0006367036245669995	0.0006062723973820743	0.0005442528282239099	-0.0008726414590220624	-0.0008358684525959406	-0.0016595234291300002	0.001238611593515728	0.0012670368422821618	0.0012157009310186644	-0.0004986722448267093	-0.0004521106747249041	-0.00037180409768588417	0.0003398254346725053	0.00020869414032283405	0.0002629862848471719	0.00010640214637781489	-9.586899426859745e-05	0.00016543984576792176	-0.0005785532748604466	0.00015892575321931342	-0.00020873188098977926	0.00025726524090480203	0.00013233420687249918	0.00013085584625456277	-0.0003993953849181384	-0.00039679597197328536	-0.0003729820038341993	0.0004387389333125111	0.00039172966010514476	0.00040487064093746043	-0.0005867657119658165	-0.0004620008025907819	-0.0006824687474239801
ZN148.H14CORE.0.P.B	-9.904621851112651e-05	-0.0003452584948978693	-0.00016777547872197309	-0.0006592821021053183	-0.0003757855469200805	-0.0002741124132485731	-0.002036214773130416	-0.0012953307086341803	-0.003221241076283213	-0.003616140110381024	-0.002247482643775722	-0.0010931035995456536	-0.002003058105392137	-0.001460980712041947	-0.00040398809153331466	-0.0031975375647757824	-0.0014868042320498505	-0.001140597964159058	-0.001903495542033266	-0.002135654760216816	-0.00195719941012908	8.390333272577524e-05	0.00015956894814091996	0.001515455505287668	-0.0005532027773581949	-0.0006687292300929305	-0.0009148880894138335	-0.0010316430584630593	-0.0006389514495815925	-0.0007641256864566977	-0.0019828583018490268	-0.001359948612533868	-0.001611028853844997	-0.00035104134752101843	0.00025254921998966274	0.00010227446906279779	0.0005642651047709499	0.0005892856756014	0.0007674996793726062	0.0008017750845441413	0.0004128299047248868	-0.0005539397472684304	-0.00026231701067751267	-0.0004567545412767721	-0.0005254981163813488	-0.0009496222758357564	-0.0004914369354262385	-0.00013711898339886281	-0.0018214200575279993	-0.001172395033418476	-0.0009454499459444077	-0.0001175228011796748	-0.00027593492610612997	-0.0009261535503084929	-0.0024554736385188174	-0.002085609766242138	-0.002605731384704443	0.0013381735369519378	0.0007297331941288511	0.0006379765328464057	0.001066915505673153	0.0007948824430015517	0.0008623451713746204	0.0004761054542033738	0.0006203341152701031	0.0013324756817862627	0.0010712277913699332	0.0009325328713029999	0.001031689326267378	-0.00343466478125619	-0.0033024522225924675	-0.004931930214940708	0.0004337053581497624	0.00031989123244942157	0.0007491837519207454	0.0007360582816408679	0.0009679419855319932	0.0009481921183909384	0.0018374195856956526	0.001278324262177131	0.001447172204925863	0.0019910859713140857	0.0005912753382458676	0.0012037012109890866	0.0006796589553305435	0.00042763580143342564	0.0006966271454260887	0.0023914580743237385	0.002475922120454985	0.0023222606519270723	-0.002094884268894783	-0.0023875256261296158	-0.00151857188731705	0.002345080482285498	0.002125512418833744	0.002149959945571334	-0.0006456980303912304	-0.0005431038363315583	-0.00027709332216880553	0.0003083283219609787	0.0003784557484953544	0.00039800605557486135	0.0008827396690394267	0.001244818874267827	0.0013638500417000273	0.0011161731805417515	-0.0003085401876698714	0.000670501959298735	-0.0003266201894249793	-0.00015022389290274106	-0.00035757123974958693	-0.0005358394652307609	-0.00037414981640086504	-0.00047903687695841497	0.0020357110325218155	0.0010542700174567623	0.001960976035854391	-0.0012101494397415383	-0.0011268946768987482	-0.001669645362443988
ZN605.H14CORE.0.P.C	0.0009708414763237131	0.0008973195491362515	0.0006414759786068161	-0.00033188468743649614	-0.0009188315238814582	-0.00043228147712049195	-0.0003756511864197503	7.106854192811442e-05	-0.0005029915934660538	0.0002761133329544559	-9.154788597241925e-05	-0.00039324784657916435	-0.00029128091204340455	-0.0003945711374030472	-0.00027456109840434884	0.00028612345215552277	-0.00024987176088587826	3.774400500601108e-05	-0.0002762978563236447	-0.00028768844556304997	-7.753039606796171e-05	0.0011729298278964828	0.0011597169552472403	0.0010073018069860315	0.0009142094969798343	0.0009056484831288761	0.0009642215483374031	-0.00028775169312406757	-0.00027844267967711716	-0.00018386327220974372	0.000651849045742075	0.000427412637721247	0.00032520432848502173	-0.0006173988381502915	-0.0008501483319449624	-7.151850772137619e-05	0.0021472428930045585	0.0028176900240721673	0.002606344072395471	-0.0005061341483329012	-0.00035093191631811494	-0.0003740777510669239	-0.0002873438574504692	-0.00013706771305240217	-0.0002530192249834828	-0.0003507036516568593	-0.00047628262068045806	-0.0004426009422675619	0.0004537443240835937	0.00017646838594599307	-1.2805486585398022e-06	-0.00020320997260392314	-0.00037985789368238384	-1.3115430624324338e-06	0.00011496752836230291	4.217919067721332e-07	-7.249678590840162e-05	-0.00019621193582404644	0.00010252501827491306	6.759407177620383e-05	-0.000375103276338728	-0.00028689941250111347	-0.0002415486849664144	8.710098924012322e-05	-0.0001616936892679549	-0.00018686345652344817	-0.0002136948408777516	-0.00021298057005940906	-3.280528730223606e-05	0.0006228313608012985	0.0008708277933605032	0.0006089281459611969	-0.00034506145445475217	-0.0002592673874579295	-0.0007771923423805563	-0.000763209391263159	-0.0006663497402833694	-0.0007374519161783785	-0.0005172935997881867	-0.0003908990010594184	0.00017746930749152023	-0.00018460127846901735	0.0001271420047599018	0.00017120348386304778	-0.0006316657604549282	-0.00047551614322052533	-0.000398101531217579	-0.0004989147597658499	-0.0006395482636727536	-0.0004571350707364117	-0.00026188291323356224	-8.624860817469468e-06	0.00019313054632834505	0.00016522131486091567	-3.7613839187045294e-05	-5.293205346263709e-05	-2.841378837914265e-05	-0.00012673800715818875	-0.0001983716822525076	0.00046122349309727793	0.00038542510077857207	0.0004005167800217018	0.00029135705826745554	7.296645752529356e-06	0.0002828347242332636	0.0018711453495306027	0.0015672413305444944	0.0012116939627881327	0.0016704467503045766	0.0013216578291299018	0.0016338413247967954	0.00147299096360816	0.0013246137651333758	0.001227250954756029	-0.0004935631080909877	-0.0004311160577764874	-0.00037675647104594407	-0.0010780997771083108	-0.0008449594648823623	-0.0007319829222282758
ZNF14.H14CORE.0.P.C	0.0016891113885972354	0.001448264875460812	0.001363253133414726	-0.0036631007747539987	-0.0019937519224498246	-0.0018760597884643784	-0.0053933476313927425	-0.002119733285850266	-0.005391658040223797	-0.008396915002490596	-0.0060296568039865635	-0.007037762716748695	-0.005322570706899688	-0.003148076451847517	-0.007883041499757128	-0.013369800571651212	-0.007151497514225166	-0.004426273272782151	0.001440270856154766	0.002159086059184159	0.001499792010732299	-0.0014618312685339054	-0.0029661565704882024	-2.7534125263729603e-05	-0.006173120329560098	-0.005128873497472086	-0.005323240770396816	-0.001388202143705867	-0.0018438438079078573	-0.0022839632158591964	0.00429183524008192	0.005822589483869778	0.008332512990947307	0.003036324772308351	-0.0007041378158054385	0.0016256844999592741	-0.014453674574018204	-0.01814317924874132	-0.015784921062570435	-0.0003637205701208695	0.0001401351087997618	0.0021128422831313306	-0.0022380979245502563	-0.001756073384754059	-0.0024756481225037836	0.0022828856255804517	0.0008332530730679011	0.001685430949968869	-0.004731995575278533	-0.002369969948685015	-0.0028170640381891036	-0.005905955227378934	-0.0054972197407791405	-0.010719985300266872	-0.010690782733653287	-0.010912569345912232	-0.011893103951989363	0.004628176283882887	0.00341431759645351	0.0036061344108983275	0.004275528402673097	0.003520009995790795	0.003017672698726731	-0.0034259804018081344	-0.003081265719700306	-0.0035021557912704388	-0.0035617782078921157	-0.0037808505970336136	-0.0033162066056794297	0.0022286349236960022	0.002592247680743794	0.0021874169784423746	-0.0035428942272002226	-0.003234483815767373	-0.003522678749384254	0.005545391409748792	0.005677486060962678	0.005753421161804696	-5.699507075127984e-05	-0.0004148227449826414	0.0007464539937801231	-0.0006786634408330271	-0.0008914894929510795	0.0003065403469651986	0.004446026539882318	0.0035927029742608457	0.005655258310297956	0.004254541328445948	0.006158599462501875	0.005416775580027797	-0.002754432814668941	-0.00318640199063206	-0.0009641034652994466	0.003808343311255857	0.003174143646531426	0.0031664700668320228	-0.000361240761109566	-0.0017747295726460953	-0.0010845288612565287	0.0014349986266724585	0.001557830582918889	0.0016779747940685087	-0.00015215633456457111	-0.0011049547452338278	0.0002651676258994006	-0.0015485439235934965	0.002630319124750544	0.0015490247053004946	-0.0012287865491345004	-0.0012821172598130185	-0.0020197804034987094	-0.0029670969248029432	-0.0030589385826146915	-0.0034557308278209556	0.003361950548084483	0.0020886506233959816	0.0028763022997039013	0.004623925884583217	0.005110252264351835	0.005117922492112532
