	CDX01	CDX01.1	CDX01.2	CDX02	CDX02.1	CDX02.2	CDX03	CDX03.1	CDX03.2	CDX03.3	CDX03P	CDX03P.1	CDX03P.2	CDX03P.3	CDX04	CDX04.1	CDX04.2	CDX04.3	CDX07	CDX07.1	CDX07.2	CDX08	CDX08.1	CDX08.2	CDX08P	CDX08P.1	CDX08P.2	CDX09	CDX09.1	CDX09.2	CDX10	CDX10.1	CDX10.2	CDX12	CDX12.1	CDX12.2	CDX13	CDX13.1	CDX13.2	CDX14P	CDX14P.1	CDX14P.2	CDX15P	CDX15P.1	CDX15P.2	CDX15PP	CDX15PP.1	CDX15PP.2	CDX17	CDX17.1	CDX17.2	CDX17P	CDX17P.1	CDX17P.2	CDX17P.3	CDX17P.4	CDX17P.5	CDX18	CDX18.1	CDX18.2	CDX18P	CDX18P.1	CDX18P.2	CDX20	CDX20.1	CDX20.2	CDX20P	CDX20P.1	CDX20P.2	CDX22P	CDX22P.1	CDX22P.2	CDX25	CDX25.1	CDX25.2	CDX26	CDX26.1	CDX26.2	CDX29	CDX29.1	CDX29.2	CDX30P	CDX30P.1	CDX30P.2	CDX32P	CDX32P.1	CDX32P.2	CDX33	CDX33.1	CDX33.2	CDX34	CDX34.1	CDX34.2	CDX35	CDX35.1	CDX35.2	CDX38	CDX38.1	CDX38.2	CDX39P	CDX39P.1	CDX39P.2	CDX40	CDX40.1	CDX40.2	CDX41P	CDX41P.1	CDX41P.2	CDX42	CDX42.1	CDX42.2	CDX42P	CDX42P.1	CDX42P.2	CDX45	CDX45.1	CDX45.2	CDX46	CDX46.1	CDX46.2
ZN618.H14CORE.0.G.B	1.1723295624805121	1.4710508199868124	1.7382976936695222	0.7866184184356754	1.8884878518206607	1.5775708962964068	0.7653081447382485	0.8686239461021834	-0.08493290616904835	-0.4785354797992362	-0.6613378646105822	-0.12211447047417066	-0.4426030744778927	-0.9232233483715547	0.08024390563959037	-0.22943258312163584	1.3930304775365538	0.9576320972318678	0.09915331286069952	0.34901883439741693	0.6620634790872103	-0.05904075306416559	-0.02349425031370512	0.06448168280955893	0.4462087438576146	0.2518810500962734	0.6086588567553585	-0.31001882493608646	0.6809955148345007	1.0199659784934254	1.0583428802247792	1.144971144567628	1.6945476709638616	-0.5729519041036818	-0.41287264031764764	-0.34850031930002917	-1.0553798941057893	-1.1418442058558491	-1.077308044593072	0.4129774151722825	0.028701582779325687	-0.37257725754822657	0.9078095605431926	0.9348917227874252	0.7228661636314959	0.5962449172765482	0.6045037003525789	0.6774944901645084	-1.021236389665351	-0.1524839685957225	-0.5565469133365021	-0.8343603684485361	-0.7812451033031298	-0.2516865574655728	-0.9542121441327526	-0.4873515074521592	-0.44612284700933946	0.03442954746361069	-0.263307633131475	0.016031426560179945	0.5961037151859765	0.3710357074075177	0.42904642331898357	0.6199630343749257	0.7491160567591555	0.9951773263613946	0.6589106855495126	0.25973137801837815	0.30978559439333164	0.37188050203937145	0.31513565589354353	0.26270017090566405	-0.7491671358355764	-0.8226858340146145	-0.5356047052030576	-0.1985319111989864	-0.31428894023700615	-0.15972028984619493	-0.7252324280926978	-0.9276087286532638	-1.3795616798355808	-1.5394603087869305	-0.9887368865259545	-1.2094953632228507	-0.01851698018259176	-0.0034322518893633146	-0.4606229083855676	1.415446476427916	0.7848362488366011	0.8832095126434301	-0.28568516633327085	-0.5707211631605493	-0.045176115786312185	-1.8597802877499776	-1.099256580216638	-1.4193020017484206	-0.8752871485902876	0.21531580303240078	-0.4690503281365385	0.6794224635402706	0.8651313997208416	0.6045230132278985	-1.290612761264144	-1.0930151203134395	-1.4008253807547573	-1.5871869798117368	-1.6311359138067127	-1.5784640534159684	-1.858059187541161	-1.802814255275981	-1.7256284455331614	-1.39466923174659	-1.269158793577119	-0.7409713897589224	0.4767806583346942	0.41745661286810015	0.5676624517334811	0.464965481056084	0.3542053278433574	-0.1589626976450587
TIGD5.H14CORE.0.PSGI.A	0.6865665720117704	0.7881555121980914	0.43272284481694057	0.3820521627936629	-0.5087024963044448	-0.6035619353444861	-0.4942461353472749	-0.6402600597766821	0.17275492771919948	1.1971496339178114	-0.7789087522156206	-1.0991040535975853	-0.9207826328187947	-0.5203359177077886	1.365633825375724	1.5250336491275864	-0.18965157216217757	0.23654221938104042	0.10143440426202319	-0.28573066608260117	-0.20546787620890963	0.07059960419155219	0.3342142310197865	-0.033883545235885784	0.09544982383066244	0.11442108350625682	-0.02166865887134944	-0.16068016023261752	-0.35335998034663396	-0.3247481705672317	-0.013238287535730107	-0.41771919240449834	-1.0659092845978337	-0.41035346410047235	-0.20148097601691978	-0.0690123209993388	0.8391236312876201	1.13069411443991	0.9172914059222678	-0.293919062409605	0.03546406480922534	0.06269503815595337	-0.012520761342794224	-0.3091680511537525	-0.03471270529829705	0.23303952146014953	0.030932913651902937	0.040425334704955795	1.408506103042116	0.2438561989503227	0.7219109650267395	1.678869245226095	1.7962123238542438	0.7658412717787149	0.7241067807417403	0.5834859396587073	0.7583387013608159	-0.5053832906754149	-0.38560248042832546	-0.46883442894925104	-0.3764062409855889	-0.32117622640995475	-0.22130850088710735	-0.54334507371139	-0.6720529406847428	-0.6733979795079076	-0.695062772361549	-0.5236840813018196	-0.2611729176204368	0.0852762682832083	-0.12746855854006622	0.09212480237731828	-0.5492975952772496	-0.43173730988157893	-0.5736550618875902	-0.6977729098390881	-0.5883028500352152	-0.6003414422853336	-0.8117902128015098	-0.5312219772068849	-0.1723347890722311	0.3243798028323445	-0.09561755403620327	0.16620827521121712	-0.22899412517745288	-0.5078685760262664	-0.08580388183680654	0.24936597651275363	0.4319757882895225	0.6772329766014654	1.1704379590328435	1.136989251391906	1.3300284228330739	-0.3576850769533374	-0.6034109906081595	-0.7079196330514117	0.4189623137256259	0.08466054585074703	0.3267954768273742	-0.15371055932637903	-0.1186902276485667	0.01870445205088425	0.7694550847465944	0.3219731022861887	0.846246700475608	2.181088828699728	1.6730976995450275	1.6287664438847107	-0.10482506143771982	-0.200802011902748	-0.17342268837193053	0.10549187400190126	0.10224592578740854	0.06269676343992207	-0.9860835775111423	-0.6607352819951244	-0.8638379274536397	0.14479211441079456	0.6464990546076942	0.7220976290582629
RXRG.H14CORE.2.P.B	-0.15918324025911246	-0.14523438020273374	-0.08886628640659838	-0.8580525871514225	-0.8838282701674224	-0.7302037146564825	-0.223066215512626	-0.1651745916696845	-0.2518542917254297	-0.4498802412144264	-0.29784193460724556	-0.19144395049830112	-0.24026079354230492	-0.37151298581102876	-0.5444326298854797	-0.5526793106320068	-0.5670557810780836	-0.44556064867654604	-0.1381711220932276	-0.0016917316661091504	-0.013229301499404239	-0.3465260519085455	-0.42186702852623253	-0.33938114509899625	-0.58218532185432	-0.469231882593345	-0.6086163049987988	0.042098828025369774	0.13888166043538397	0.146281623986884	-0.35480098167425395	-0.09927352990987003	-0.11248735179559466	0.4392829346670598	0.36763695664673507	-0.03407104766799178	0.22711306622647986	0.2645627964560227	0.2738198127366344	5.572362400250688e-05	0.144167560673448	0.081207992411948	0.379352834970605	0.4109364934617859	0.49535934426741746	0.27310498843944014	0.10453895616378725	0.031614345784913275	0.17273326584462995	0.3243345908811187	0.2906367129087057	0.4962488897935962	0.4169539394873006	0.4152585805350877	0.5218938403628315	0.43426591786066093	0.38369393748801606	0.11916442240776996	0.35633327160022993	0.3740686784258054	0.12123905857827041	0.09372944479932242	0.10596154353661016	0.33960654360685466	0.24002891704426696	0.2582358765460826	0.20330586434841272	0.2278380497973923	0.17307327792273008	-0.17270401611546088	-0.16413352527840827	-0.08468394783962653	-0.29245910883532383	-0.23093121419998708	-0.43096924989889845	0.27154715866953166	0.28264584583546437	0.22330480931151306	-0.26444987479046606	-0.22075496528090296	-0.27771313544299375	-0.4199460730413962	-0.18208986898138219	-0.29904929373891664	0.23446493437545365	0.15167910245470534	0.36357986928585234	0.04972949360038098	0.10750127611623796	0.1266353439615608	-0.25969803589295604	-0.17890559000727185	0.07079115514397438	0.08188026199773364	0.025462566284761824	0.06770174263552245	0.2918460092421805	0.05930083621072413	0.11706419308488518	0.297303778257047	0.2897697989653626	0.34425173276014526	0.04463475504791576	-0.020434110511296424	0.01128840580568315	0.4954502917362592	0.6124660218851941	0.6668903848306514	-0.2055546653801339	-0.2569993342440117	-0.27983602253023077	-0.3036514910670215	-0.4188087039288912	-0.4549509067194861	-0.08612259585936644	-0.006161969040808459	-0.1883928994393675	0.000489846315540577	0.00048337937175083127	0.0851010498971317
ZNF35.H14CORE.0.P.C	0.0658854150003801	0.02722790393649309	0.07631573737372416	-0.12658281155384293	-0.06640966162472414	-0.06971275834433696	0.3113604383224883	0.3790851161020477	0.23197429970965988	-0.13205065486885212	0.3805223758258217	0.5762173828482849	0.3299199918508145	0.26564574702868887	-0.5101159962239104	-0.612615068003635	-0.3279359177337934	-0.43595938350216096	0.0011553497179651582	0.04752847512378268	0.11465731560313638	-0.06505961169422476	-0.0631732452379406	-0.11629404164665862	-0.06805812307688526	0.024765348279729895	-0.06334189538935764	0.18909787994181823	0.22385054554056413	0.23319469431906137	0.17422131266731825	0.1835148432101078	0.29172630236693325	0.3474479206781103	0.4840604560916422	0.17945666228822346	0.08462004085508994	-0.03457783471522918	-0.04014106921099863	-0.32696819889953405	-0.4164317873123239	-0.2529324339821128	-0.2015042372676569	-0.3055394097783424	-0.2897735101924767	-0.09906421092929511	-0.022449728336064786	0.01592235782840622	-0.12093503204159324	0.19339004902945214	0.07400659623365902	-0.6028701894849723	-0.7538396715765505	-0.2681949722632184	-0.16722094051859074	-0.22408941757845716	-0.218111811429863	0.08287787129109606	-0.10106795817604258	-0.05850012042746183	0.15845888023879268	0.11393271993166239	0.1960224031529897	0.17869253253760223	0.25006238509318524	0.2490868648629919	0.38906478252020815	0.33269224971485006	0.2928051840955997	-0.29728052944002026	-0.32809917168106845	-0.28013185351319103	-0.26919288944782527	-0.4002190386714991	-0.219149325481176	0.2688366676775528	0.24265008699053528	0.3027806043926688	-0.33636169430480267	-0.359766888177632	-0.4511464026584177	-0.20921309990241713	-0.1736093914453674	-0.22609608707541393	0.3021185579886568	0.29933806605467256	0.24484450126327167	0.36475464686034215	0.41432331072280715	0.3323019280911932	-0.3382938416299335	-0.4345042399050943	-0.1984862097329233	0.11860835708530815	0.08140364130741366	0.15764974714413085	-0.586404734537392	-0.5679436128537225	-0.5614554285063293	0.17824043612525703	0.2651473412966016	0.155353507584596	-0.03797203922108208	-0.052801766649896824	-0.11594192250342791	-0.3491232710107128	-0.22316271115145606	-0.16885442828661792	-0.3396515115288152	-0.17995981512905543	-0.276731185609817	-0.3351171427190788	-0.2214040432492127	-0.1751278903718984	0.42227898946369685	0.23431043003198557	0.3028660228537633	0.5453618515074077	0.4027844131976426	0.45546712173127696
ZN888.H14CORE.0.P.B	-2.0733538931549615	-2.475453060933944	-2.436152291456106	-0.8085772358553073	0.2496296384098894	0.04800032026765921	-1.4475795714568962	-1.0162550957599543	-2.067039889618485	-2.5105136053163943	-2.2512128256333113	-2.355403235373884	-2.1654859833721845	-2.0385611413888363	0.8385745732091621	-1.829836977299045	-0.3937066250965948	0.016186265401785024	-1.3796433467612346	-2.0427206982069537	-1.8588894872808017	1.660706617430469	1.7549824926164228	2.0166942176755476	1.269470104263791	1.2694301762943245	1.2376805259676291	-1.5713959199138052	-1.8431639225400531	-1.9666749311878968	1.0505108946161952	0.19902396168577124	0.4211128534935072	-0.23110206487188542	-1.5251076118943971	0.9964447837200321	-4.325223138567557	-4.25458111820649	-4.092349370083889	1.746923925033598	1.7320176633421103	1.7602824198588305	-1.9404313114851177	-1.7175801351634024	-2.080678368779901	-1.248129918091878	-0.8115663401510657	-0.6005772790693132	0.48093769733874975	0.6459353310403569	0.5224274705463329	-0.1765702975390126	-0.19842276593579158	-0.35018039184811417	-0.4768227881355142	-0.29861124074784257	-0.7134242716309728	1.3074242236384914	0.7756759253440915	0.815135716064101	-0.2736512194618844	-0.2869154277876906	0.18400152469417028	-2.08748081893525	-1.7666673249960843	-1.8894652265145406	-1.2104266091913147	-1.2565735785756604	-0.7652244775689622	-1.1079436355168781	-0.864764972125082	-1.2585078657670443	0.5231204668510626	0.6111652879167615	0.29046002210967564	-0.6417529423185659	-0.38769012826966803	-0.4964760914622128	0.2169085050605116	0.13746524948735858	-0.10518961941350356	2.0533999682190087	1.4547138690881793	1.8002198824121196	0.13261100701570047	0.06070819840665588	-0.14600758070602368	-1.0460823635376335	-0.6594587921984432	-1.0604391295091151	1.7540443464504327	1.5947472437254226	1.6182194009961635	1.4063708009309512	1.218573350792388	1.3797855308992044	1.6048672359053267	1.7852181357004933	1.8370448640939099	0.7603143741300453	0.6052366743198888	0.4922908123846007	0.6294102736540552	-0.03052179632757825	0.7910771327460884	0.017147263166770003	0.012803488007437538	0.839358058215643	1.3667539041430687	1.7436383251685477	1.5717870864147634	1.515854972378727	1.5233161798362274	1.6419242453419995	1.6496949550423246	1.395216438949216	1.7248021686812671	-0.22853579022908319	-0.023086963299793872	-0.1087836314425775
ZN320.H14CORE.0.P.B	-1.4999650655626313	-1.5994039733506198	-1.5372266411512638	-1.0397274433564105	-1.4600893948488947	-0.8715507192149735	-1.3925162425599367	-1.0482538353658422	-0.724329843379138	-0.7767188152152785	-0.9319304576492303	-0.6953549289470138	-1.1521234711620933	-1.147554317625975	-0.6605128418273629	-1.283067499470734	-1.9217450973541486	-1.0601777405391783	-0.7327390753794619	-0.5844524576481186	-0.961402460255098	0.08384475534356087	0.030924845594767335	0.3987821244050921	-0.33633219570218603	-0.2181092526864335	-0.19404514834550662	1.2660185446119718	0.8324862520827229	0.6640486248719148	0.38402441887585925	0.26001577283093347	0.0878799864733197	-0.021050127328966037	-0.9955843628319495	0.2665760560631906	0.45774364392773687	0.5357810018542397	0.47485610696629205	-1.410743459997714	-0.8200463297046477	-0.6019087853336272	0.7388673513702799	0.5816920707049014	0.6556533349782221	0.584749503379407	0.3857810793812424	0.31948703098277237	1.3415176138639928	0.31720857934834995	0.7347345911962767	0.8247663388731147	0.899987401567716	0.4359941160014891	1.0481569413369065	0.8437084405430288	0.7822368821449857	-0.05628835085265857	0.18810034372261106	0.15107941752449247	-0.28654126464825874	-0.235657101727505	-0.038533812687843214	-0.20077663816299937	-0.8205194865032722	-0.6446587086542924	-0.5140917590926626	-0.4612658252029937	-0.2736681191488841	0.5068740019123356	0.7432628057491267	0.6636137397690836	0.5793678848218293	0.6912646650992357	0.23897078302618033	-0.6567688241632703	-0.4107925595594201	-0.612007637791874	0.03788280013872162	0.037180126382660966	0.2813137012469377	0.37255246425261007	0.2366233384049878	0.4652299415423062	-0.4040765250949212	-0.13851349443223954	-0.07108064397013605	-1.30232908652887	-1.1655588964106036	-0.9324158270794245	1.2499634458525737	1.2946775164734567	0.9606747809124119	0.05985548903698431	-0.4217030221037631	-0.023865547240811878	1.3648714727381401	0.7181806834827781	1.1037468186804216	0.2066146186152011	0.00024793757677324835	0.1574536361324354	0.8244714622529845	0.3221254412572133	0.7970905830056846	1.0322954110916212	0.9013391938707288	0.6077504607698326	0.9935414845462619	0.7934363734341322	0.8577699627134376	0.4836219362109646	0.3377697156302786	0.1827576686582122	0.3053610274132919	0.21157088590861886	0.0787322165113872	0.5092063536425209	0.7891909464407816	0.9472170410883397
GMEB2.H14CORE.0.P.C	0.23161524206086448	-0.0006304932568299554	0.22857293451863298	-0.5173770581467985	0.5696191177708944	0.13815728874256106	0.23450291028362144	0.4886585562733757	-0.030608871900295178	-1.159437489800396	-0.18815047013716985	-0.3290337018997132	-0.021539732112519732	-0.20825375794001053	-1.341141113149443	-1.7769260689304354	-0.2945174655324951	-0.17988647311252456	1.1248076258968691	1.0389842855649642	1.129425943155139	0.24145083067714132	0.15684121943518503	0.17503205181570305	0.65168645091174	0.2654479846360821	0.5232179635645692	-0.09189388604736198	-0.47686057845370905	-0.4113245742994447	1.0372580727025378	0.9249834792354922	1.1503102830927492	1.023942217056777	0.8571837312371124	0.514336906951709	-0.5419668283483993	-0.40640091493869945	-0.5641911595572772	0.022518048414296686	-0.2565946223318327	-0.07472668142097835	0.15836133871017682	-0.13940821552486707	-0.08668928062105058	-0.7762476304195208	-0.6669570755687739	-0.6460700324721722	0.5692580919502672	1.3066739699929109	0.8414864153093129	1.2497111933234446	1.4392603682364005	1.3049729451492542	0.5582586991041173	0.6861953925947841	0.6485155601218221	0.3968954565315791	-0.1251539939640686	-0.135608820204732	0.5214053385641954	0.3973006738218359	0.4420865552531554	-0.21392327472476044	-0.21858103338909043	0.05712421654347321	0.48639306336389687	0.4578030990010327	0.5745047470924565	-0.47295848160052756	-0.5592482767764371	-0.479145087428556	0.8237159698559319	0.8128743933951744	1.0557643351827328	-0.45699002757001833	-0.34194625947100954	-0.40851630009530837	-0.28541141311691476	-0.349384613845272	-0.6790782300977725	-0.051648570789005525	-0.1450671650300287	-0.11781377813069287	-0.39286604488325827	-0.3724085118094077	-0.7878465192038056	0.8873023028050495	1.1216407305877891	1.0238478850731731	-0.8148580010251645	-0.8482137822649441	-0.9126903067209604	-0.5492341178761033	-0.2322375435386767	-0.6185798403061611	0.10248872455739737	0.40428575466346056	0.4175458499907962	-0.2328442804437631	-0.010944985282079106	-0.10251366507901935	-0.6668766161372384	-0.23994695910515973	-0.3922857583228287	0.22387772555561158	0.6565649257745004	1.0257675946516611	-1.5952208095014555	-1.5021289626839034	-1.4898482013845327	-1.5358711465160613	-1.3866692609705737	-1.2289264162270856	-0.43949028734375806	-0.3152742138171357	-0.37041938820969894	0.21447235105396084	0.07070524057573475	0.09057805108701598
TF2LY.H14CORE.0.SM.B	-0.9343529500058906	-1.1558891200891908	-0.20950444794625991	-0.7334381865501601	0.32736774187341705	-0.9400140842500347	-0.42050555555833613	-0.1472602785626735	-0.5017358104051917	-1.8445746163675525	-0.38860300725581787	-0.18681116450188065	-0.39836483800404315	-0.0864372361195693	-1.736677110962778	-3.029741451869752	-1.4999308644585452	-1.6794686409501245	-1.4616160804551737	-0.9460643226809582	-1.0250990476169703	-2.789205859356654	-3.253117587574664	-1.8432492251096477	-2.3594243698996453	-2.6530331677117487	-2.6082078291378883	1.700465274187826	1.9354595162798356	1.8773418736574328	-0.6817235605382121	-0.7302319213758239	-0.15167650357642	-0.37891482575234164	-0.2921588879548457	0.42015385917392917	-0.9427549899009188	-0.8926847005441162	-1.158253211277085	1.2657603910821305	0.8309497065007716	0.7698361298411146	0.8804239351838682	1.2369855411696067	0.6840998309641754	-1.8051525883711432	-0.9845166705319864	-0.8591190467120581	-0.6095368923617768	0.5613815374395705	0.11479399076240078	0.6921335590284001	0.5798178679986639	-0.6855246227032801	-0.39016642195270723	-0.5127572492830594	-0.5866299825677624	0.5606238636266608	0.6207605757836216	0.6933476695329502	0.2173897435883652	-0.017787957690143286	0.011811268885938609	1.0891648994391983	1.6893928008714278	1.2321019736858556	2.5943083499900976	2.1096830227794356	1.6619666471735848	-0.6695350711713285	-0.49967332107844825	-0.7962672796093093	0.8788409250839289	0.7048971896035456	0.9770438635860024	0.6055214352220831	0.43248889908288046	0.7517848927578651	1.7370683875570632	1.5433701574464733	1.1189919456134978	0.3779209486702058	0.8206197840209081	0.5279203599262354	0.6801789307639909	0.7346298122069761	0.40969339800311366	0.5468402942551767	0.6410377363295573	0.5204499154891131	-0.739769750037413	-0.7926143667965574	-1.3065489620706963	0.4597284271418765	0.8411462317350827	0.8334060608723074	-0.2479663138172278	0.18973249453290225	-0.10066770185220657	0.26547545700777225	0.1845840120724666	0.3907882513534391	-2.0141338273883225	-1.6223150139356048	-1.878692639650892	-1.0372997390298517	-0.6641971396348018	-0.675652441159628	-1.1095369988051247	-0.9760583999188318	-0.8516079004692483	-1.2102215533988276	-1.1148689200928794	-0.8409905199494534	1.9068384231354378	1.5800082503406172	1.9356706118870994	2.936870726644386	2.6619754138245617	2.425208933254195
ZIM3.H14CORE.0.P.B	0.3122196075737298	0.3159764757656207	0.3165060719750177	-0.44885324571206375	-0.17229487027234905	-0.283456900797342	0.21002574493317788	0.14907930784236292	0.2914643436534749	-0.30981067611719565	0.3479276713305823	0.5220824306093818	0.31847175190557814	0.3016286225147267	-0.4235687367620557	-0.627966485668923	-0.15510145889593008	-0.12039427690971445	0.02583929274245236	0.10914468917991658	0.1756210240934182	-0.14951896615368274	-0.2141136100309068	0.13861316597972606	-0.1792065039823252	-0.16323915521452156	-0.14709677193663828	-0.20398550385646086	-0.0852082345097394	-0.09162148046329266	-0.10299999183754435	-0.02336949603452627	0.12963283540728107	0.16710010504528675	0.030579114355578352	-0.034792130649204105	-0.0007784461800792471	-0.07973283650521139	0.0034330381493456103	-0.13489347702209184	-0.09794475425679514	-0.25583101415769083	0.42240745917985734	0.5180455202465831	0.48424840192347696	0.5888017659862466	0.44802272193842396	0.47259792312985266	-0.12104344462168887	0.023775249977112518	-0.07982341341178804	-0.07635845940973233	0.11696342721259405	-0.28107301375931465	-0.35061220970006823	-0.3760489715496057	-0.34598884299966	-0.18025472277064905	-0.19543862900154485	-0.17588909454219506	-0.13606410053845544	-0.18383388622294772	-0.18331549467623598	0.11144138420357522	0.09438576982005342	0.1512425936579239	0.1115564745859087	0.06892942732939372	-0.006850489277753659	0.2939726061336425	0.2923870739440087	0.3019119109817093	-0.18030454175735877	-0.20502062439340035	-0.12877944788324014	0.20692308724467365	0.15018067868562282	0.2571279472801013	-0.05051541152448951	-0.09175048396447759	-0.1814722514670011	-0.31045971991232857	-0.13088966690565168	-0.24897408824736703	-0.039735938748915456	-0.06854493036829817	-0.09816841583610338	0.12256288279888096	-0.0002666090542784906	-0.06520151450678917	0.0833037086137156	0.10244084872108095	0.23514569356793083	-0.28943082490156685	-0.21531396268395395	-0.23936649579069272	-0.08380140723393563	0.004793556339656878	-0.044176312552524445	0.04255516901956307	0.11830028179293073	0.09342039322985801	0.06761856364635914	0.05224956117665833	0.0019910374868567855	0.04004216561153367	0.2505521147242822	0.4077117294534749	0.04724313826705618	0.04430227986535448	0.07020334489562054	-0.11106549653705942	-0.07699303038754349	-0.07283385694825825	-0.09196169321331583	-0.13395917944507377	-0.15843318551417704	0.025459036567781444	-0.04829387806309166	-0.11759284972511379
ZN680.H14CORE.0.P.B	0.059881546088752874	0.043480428315847065	-0.0034984913734508855	0.039110367494169865	0.8801306305111772	0.7445157587851455	-0.5521326823078108	-0.41867325328872684	-0.253198684205081	-1.202468352878218	-0.3516279616196161	-0.266234340778922	-0.3048661132047747	0.12429554124151014	-0.6616308719038594	-1.1525679312088397	-0.08124051137877444	-0.1799997617613831	-0.03857470448355147	0.05014559817882163	-0.10842472703770763	0.006443884985112424	-0.05454824680068074	0.166995547316658	0.41108801969663294	0.3266319276008905	0.174383175139904	1.4386971955827934	1.8149632990409879	1.9964443047333786	0.8636452646998721	0.2417736418823237	0.4828996084685981	-0.059394579001494634	0.008694564120924756	0.1930204160448006	-0.10159999949513276	0.049756535584566566	0.01272916536259118	0.9725392862636186	0.6346876210166648	0.6885587693483962	-0.19362751429551553	-0.5412513773691678	-0.11441657109551129	-0.4144805157352034	0.009027540617426683	-0.3059113259935494	0.2353545631006512	0.5441865589879282	0.38564696287612144	0.09057950986707108	-0.15350036351351593	0.2818511822503678	0.05395224221413369	0.23794858978306846	0.25148756131928074	0.4430686650852461	0.4419144110734312	0.5635345584692003	0.1309994522549345	0.050714986626411405	0.1548666581372337	0.14429825135252902	0.22562440774179168	0.19752784051115072	-0.007191047403845143	-0.022485044892113303	0.0409184041983136	-1.3903503126569645	-1.372611857438371	-1.4584100237946687	0.21912908976808113	0.35599375141789463	0.14358404087294757	0.3133830050471952	0.2294732304813028	0.31155286254336634	0.9637819860253278	0.972497635550558	0.8816246125669774	0.37482772327052	0.6467755006731571	0.6776525428195045	-0.691162182605679	-0.638418801597744	-0.768893768355821	0.24396895103407723	-0.24941850639680327	-0.14990539136967196	-0.4714338670487086	-0.49412241788352396	-0.2687496737825083	0.19859874004935482	0.2533866237160842	0.25811983844519004	-0.40789120040954546	-0.4418181911891611	-0.3494531062470505	-0.17427028069665804	-0.31095530549977113	-0.2696624297861483	-0.5782688743570846	-0.6450031971573083	-0.4249154528414599	-0.8738096478797847	-0.5348603403715867	-0.91426209671271	-0.6806636052935661	-0.6710929975645242	-0.6137769874512038	-0.6430194192869781	-0.6612579246990611	-0.7117958143295583	0.30519424129108036	0.38412881969987	0.16825200053273412	-0.12426038928870112	0.057527669686070565	-0.03696017222295508
F200B.H14CORE.0.PSGIB.A	0.6533796327585054	0.9279670282033703	0.7882360427361306	0.39858742863897456	0.1901896606017818	0.19365507255786343	1.5979546072962663	1.5507380952719148	2.0279559714893653	2.4403330748516345	2.214781067242301	1.7971205071565108	1.9470748493393408	1.7744853517693155	1.413362656633926	1.8952860488085999	1.4989961606837368	1.1403393207693717	0.6152025491991884	0.7668995625083814	0.823025227290066	0.5052028370944127	0.5544141763911803	-0.08917152937100017	0.755445020871141	0.49463166765558325	0.6505048067391367	-0.9446629296414599	-1.5517624243391035	-1.3271784991997806	0.8973828389382567	0.7479091504223974	0.4650368921876189	0.6601329503166048	1.1013656153174967	-0.1203084669082496	2.8440212872600306	2.7094553035163877	2.7849038666936496	-1.253714524807414	-1.125138051263917	-0.8488324203779453	-0.3649619445887582	-0.10669280075234105	-0.08297818582807441	-0.5717469770105107	-0.8586412925100445	-1.1986263271176547	1.734213431524807	0.7779042569360568	0.8914862811418575	0.674493611997447	0.7715155309574078	0.9379085353225454	0.8803187171993179	1.0544825708130656	1.1240935730051498	-1.332360559703709	-0.871615247085396	-0.7802439697841349	-0.9497586968609346	-0.6734839190921764	-0.7395760263484957	0.46888608620687877	0.15364566997090184	0.486617967374816	-1.0063761427462186	-0.7396675282348986	-0.8112600931288224	0.6483427356782437	0.5932835809425872	0.8993120668708192	1.0284157340375284	1.2882931010538023	0.9211808025677858	-1.4504417453345304	-1.2181847512486776	-1.3441223417793204	0.5067176741485847	0.4824100123158425	0.6593001252319337	1.683393198741843	2.1201416588852755	1.9269245153201298	0.8900876749046891	0.644858157698199	0.9366702234873978	0.6501997257946143	0.30653667918484434	0.7646896501240746	-0.12670607157702063	-0.1316780026895673	-0.12484308015187007	-0.23322999337169928	-0.10241653636302642	-0.20346826809702104	-0.669600164079229	-0.5327701041150246	-0.7198803613456226	-1.4847878375275434	-1.3844099826126113	-1.2092266210560152	-0.15655909046537247	0.43473646988287507	-0.1283388170829462	-1.3236771267340763	-1.3235113040749729	-1.6624209398874692	-0.010869945958510277	-0.18432088894980062	-0.09356122980674697	-0.013223585080395846	-0.12908253453558674	-0.3391795630744085	-2.2952292621369494	-2.0235401164949125	-2.478545973822561	-1.0156934957106278	-1.2051176260723764	-1.0150336619571683
