motif	tau	std
ZN157.H14CORE.0.P.B	0.00020070961859553992	0.00018285049218613703
ZNF28.H14CORE.0.P.C	0.0008966441605189017	0.0002794787159345238
HEY1.H14CORE.0.S.B	0.0011469745469384215	0.001103811363914453
ZN677.H14CORE.0.P.C	0.0006659673146905172	0.00017918955056773692
RBAK.H14CORE.0.P.C	0.0002864849753511965	0.00015266681765840963
ZN524.H14CORE.0.S.B	1.3756879222563186e-17	0.00018530221508261164
ZSCA2.H14CORE.0.PG.A	2.8555398046653738e-15	0.0008915577261742626
JERKY.H14CORE.0.PSGB.A	1.3659052734190541e-17	0.0003851816975128574
ZSC29.H14CORE.1.M.C	0.00013171652737733848	0.0002728162849017197
ZN613.H14CORE.0.P.C	0.00011739145556385423	0.00035091811673970506
TYY1.H14CORE.0.PSM.A	0.0025558493865655042	0.0001629658084250905
ZN154.H14CORE.0.P.C	0.0003688663192855655	0.00018641545580049055
ZFP41.H14CORE.0.SM.B	0.0007172311938649549	0.00024272516868793832
ZN226.H14CORE.0.PSGI.A	1.631471442593206e-18	0.00020213996320255797
ZBT49.H14CORE.0.P.C	2.2967821637508398e-20	0.0002742852553899236
Z286B.H14CORE.0.PSG.A	4.7226637347231114e-17	0.00030364503445682396
ZN682.H14CORE.0.P.B	0.0002897614946459938	0.00044279251415600327
SNAI1.H14CORE.0.PSM.A	0.0033643937400512866	0.00014876373239001384
CR3L4.H14CORE.1.S.C	0.0007802146269699294	0.00025867051482252794
TBP.H14CORE.0.P.B	0.001387419692437686	0.0001746212075102108
Z585A.H14CORE.0.P.C	1.474344989286637e-18	0.00024345860784022683
RFX1.H14CORE.2.S.C	0.000378123660500191	0.00028450479777165043
ZN821.H14CORE.0.SM.B	7.2614224585780665e-16	0.00017805336805517977
PAX7.H14CORE.2.PM.A	0.0007813206634059794	0.00024311371015778285
ZN33B.H14CORE.0.P.C	1.273270985156876e-15	0.00037126305891043777
HMBX1.H14CORE.0.PSM.A	2.1778637100387355e-17	0.0001863384951489672
ZN449.H14CORE.1.S.C	0.0005058968852571593	0.0006083089075492993
NPAS2.H14CORE.1.M.C	0.00011960441920703543	0.00017230931907799842
ZN880.H14CORE.0.P.C	0.00030576842793658227	0.00016934569289207133
ZN672.H14CORE.0.PSG.A	8.403838578003373e-05	0.0001721171888862483
ZNF26.H14CORE.1.P.B	1.1611516112901532e-14	0.00022267265806065207
ZN441.H14CORE.0.P.C	0.001182759358464306	0.00016261064301022053
ZN530.H14CORE.0.P.B	0.0007525622988686316	0.0004521828600432699
ZN696.H14CORE.0.PSG.A	7.251554353109727e-05	0.00022393530255671487
ZIC1.H14CORE.1.M.B	0.00018418597678630547	0.00029352756439321096
ZN611.H14CORE.0.P.C	0.0008055307339965791	0.0001578442555238092
ZNF74.H14CORE.0.P.C	0.00016447440872023348	0.00015777776508819045
ATMIN.H14CORE.0.P.B	0.0017912956351931048	0.00034815845398195874
SP7.H14CORE.0.P.B	0.0005805256283346372	0.00019408183004809696
ZN768.H14CORE.0.P.B	0.0016491513311738708	0.00014982384741837413
ZN276.H14CORE.0.SM.B	0.0005426725490600908	0.00019959446288583542
KLF16.H14CORE.0.SM.B	0.0006415508944147311	0.0003039659483888122
ZN577.H14CORE.0.P.B	4.374524741247164e-18	0.00015875163374965104
ZN595.H14CORE.0.P.C	3.52228424052289e-18	0.00029542873897701985
NR6A1.H14CORE.2.SM.B	8.319297952946742e-05	0.00023598530144405998
NKX21.H14CORE.0.P.B	5.08468640868703e-05	0.00016504382586608925
ZN107.H14CORE.0.PSGI.A	7.036329397406497e-05	0.00023671808555693777
ZNF12.H14CORE.1.M.C	0.0003089381474825657	0.00048436330462773344
ZNF8.H14CORE.1.P.B	0.00032284194356777663	0.00020450090709949056
ZBT8B.H14CORE.0.PSGI.A	4.7586963356563967e-17	0.0004183937227250955
ZBT24.H14CORE.0.SG.A	2.17525320500334e-05	0.00018838052567148237
PF21A.H14CORE.0.B.B	0.0016922767301629598	0.0007723520645035037
CENPB.H14CORE.0.S.B	4.732567785840095e-16	0.0003260934308711711
NFKB1.H14CORE.0.PS.A	1.33371891294872e-05	0.00025022349047555524
MYOG.H14CORE.0.PSM.A	3.3628193949558854e-16	0.00020731915605278866
GFI1B.H14CORE.0.PSM.A	0.0006633839639124114	0.00036074079509808255
ZN668.H14CORE.0.SG.A	0.0006435909061053442	0.00016864262390601392
ZBTB5.H14CORE.0.SGI.A	1.5283726070781182e-14	0.00018249794997403498
ZBT44.H14CORE.0.P.C	0.0008556052076209808	0.0002435275770834832
ZFAT.H14CORE.0.PSGI.A	3.2174920743861286e-17	0.0003011248171536567
NR1I3.H14CORE.0.P.B	9.129791045985462e-16	0.00017063405652027213
ZFP82.H14CORE.0.P.C	0.0012238301489419974	0.0001636237154610482
FOSL2.H14CORE.0.P.B	0.0030619415505822355	0.0004424699490451109
ZBT7A.H14CORE.0.P.B	0.004727088742461784	0.0002866987324218969
ARNT.H14CORE.0.P.B	0.0008030511407133281	0.00015470159221970392
NKX61.H14CORE.1.P.B	5.848137736932845e-21	0.00013869864496519514
BARH2.H14CORE.0.SM.B	0.00015428195716243596	0.00021373081767932952
ZN562.H14CORE.0.P.C	6.804076084425605e-17	0.00028135599656965824
ZN407.H14CORE.0.PSGI.A	0.0008789089377809593	0.0006002161318105162
ZN621.H14CORE.0.P.C	0.00022462952544043824	0.00023240953794382023
ZNF77.H14CORE.0.P.C	5.160496230284471e-18	0.0001753478290730557
ZN573.H14CORE.0.P.C	0.0006859911256249353	0.00045658534728142293
ZFP69.H14CORE.0.P.C	1.3350973385231503e-17	0.0003426774244488115
CMTA1.H14CORE.0.PSGI.A	0.0008544624868715154	0.00017646232087398944
