motif	tau	std
ZN250.H14CORE.1.M.C	0.0013801114462834991	9.321846110077082e-05
GTD2A.H14CORE.0.PS.A	0.0005579859207411991	9.110022807056096e-05
THB.H14CORE.0.P.B	0.0012484616680713267	0.00016470389487854882
ZN485.H14CORE.0.P.C	0.00021066828408315789	0.00016587653614911157
ZBT12.H14CORE.0.P.B	0.00017549984595875733	0.00011064140782548318
ZN157.H14CORE.0.P.B	1.2536821188841788e-15	0.0001692864446741785
ZNF28.H14CORE.0.P.C	0.003999349117846011	0.00016901236897928518
HEY1.H14CORE.0.S.B	0.0007099753722938258	0.00011500304498817086
ZN677.H14CORE.0.P.C	3.7984736053163576e-14	0.00011329505916329668
RBAK.H14CORE.0.P.C	0.00036183451574170537	0.00010003278105894452
ZN524.H14CORE.0.S.B	0.00020177335836481027	0.0001681812496934176
ZSCA2.H14CORE.0.PG.A	3.298728739414339e-14	0.0001161960254845022
JERKY.H14CORE.0.PSGB.A	5.598117488234253e-17	7.31382550406293e-05
ZSC29.H14CORE.1.M.C	8.036542156412747e-05	0.0002066602958292644
ZN613.H14CORE.0.P.C	2.074788069740575e-16	0.0003251452556795101
TYY1.H14CORE.0.PSM.A	0.0035853056776559097	0.00019177747023275564
ZN154.H14CORE.0.P.C	0.00035736338800414815	0.00016975328542990074
ZFP41.H14CORE.0.SM.B	0.0005615409008904304	0.00010950601976617428
ZN226.H14CORE.0.PSGI.A	2.2796921429499547e-17	0.00010214009342702284
ZBT49.H14CORE.0.P.C	0.0004176422323290774	0.00011619381206632405
Z286B.H14CORE.0.PSG.A	0.0002739549829543726	0.00014169450354766615
ZN682.H14CORE.0.P.B	0.00018989223551018863	6.797938059811015e-05
SNAI1.H14CORE.0.PSM.A	0.002382101544476956	8.451463107346884e-05
CR3L4.H14CORE.1.S.C	0.0018645191811173655	6.363299454080891e-05
TBP.H14CORE.0.P.B	0.00885325155542705	6.6453244339639e-05
Z585A.H14CORE.0.P.C	1.1434733806291357e-15	0.00014698870459061144
RFX1.H14CORE.2.S.C	0.00025454069351726584	6.54828214602952e-05
ZN821.H14CORE.0.SM.B	1.1257628712427256e-18	0.00010219466280538317
PAX7.H14CORE.2.PM.A	0.00011232739995856332	0.00011141888771911168
ZN33B.H14CORE.0.P.C	8.318984453200275e-15	0.000140427726577124
HMBX1.H14CORE.0.PSM.A	4.482506907554406e-16	0.00021547101876065618
ZN449.H14CORE.1.S.C	1.6475260027860365e-19	6.139795852541247e-05
NPAS2.H14CORE.1.M.C	4.664189664647743e-15	0.0001420930908071196
ZN880.H14CORE.0.P.C	2.8095255731173844e-15	7.290372071391368e-05
ZN672.H14CORE.0.PSG.A	0.0001220538022931967	0.0003138194363560362
ZNF26.H14CORE.1.P.B	6.313563980052513e-18	7.305578782559813e-05
ZN441.H14CORE.0.P.C	0.0009867517215419916	8.074859641509999e-05
ZN530.H14CORE.0.P.B	0.0006098915179208321	0.00010967664562641284
ZN696.H14CORE.0.PSG.A	8.225466850849598e-19	0.00020080233409755
ZIC1.H14CORE.1.M.B	0.00033732653280810963	0.0007937092385955568
ZN611.H14CORE.0.P.C	2.4047911384490296e-18	8.903108193742646e-05
ZNF74.H14CORE.0.P.C	1.4755557197703695e-16	9.883254125102014e-05
ATMIN.H14CORE.0.P.B	0.000598308562257256	8.13710918333125e-05
SP7.H14CORE.0.P.B	0.0008844409422458342	7.318508768955657e-05
ZN768.H14CORE.0.P.B	0.0019675945977620955	0.00011456536313489964
ZN276.H14CORE.0.SM.B	6.161065800830347e-16	0.0002097500344304878
KLF16.H14CORE.0.SM.B	0.00042282337469062733	0.00011655430756645654
ZN577.H14CORE.0.P.B	4.493307088123814e-16	0.00017358040235897885
ZN595.H14CORE.0.P.C	0.0005652689971218048	0.0001189963420892454
NR6A1.H14CORE.2.SM.B	0.0004941509734698127	0.00014582856446276234
NKX21.H14CORE.0.P.B	2.954669557147525e-05	0.00011238869647640131
ZN107.H14CORE.0.PSGI.A	1.7485589562037137e-19	0.00013544543201211823
ZNF12.H14CORE.1.M.C	0.000669495361015871	0.00013649638594201156
ZNF8.H14CORE.1.P.B	0.00023963070161905748	9.313992553488688e-05
ZBT8B.H14CORE.0.PSGI.A	7.502550611488776e-16	7.128621285186528e-05
ZBT24.H14CORE.0.SG.A	6.012827156677993e-05	0.00023424357553485724
PF21A.H14CORE.0.B.B	0.00022882549013674433	0.00010368867434235983
CENPB.H14CORE.0.S.B	2.5257534384439892e-05	7.587819055607998e-05
NFKB1.H14CORE.0.PS.A	0.0014516173684283931	0.00011660986941472985
MYOG.H14CORE.0.PSM.A	1.0975811756975702e-16	0.0001562749740680181
GFI1B.H14CORE.0.PSM.A	6.229431273733517e-05	0.00011973935340143674
ZN668.H14CORE.0.SG.A	0.0006372118952793962	0.00012176150090024872
ZBTB5.H14CORE.0.SGI.A	1.1437038101513289e-15	0.00013261487150847642
ZBT44.H14CORE.0.P.C	0.0008940073095358125	0.00010299227432814217
ZFAT.H14CORE.0.PSGI.A	2.0430777993205535e-14	0.00010281045154702862
NR1I3.H14CORE.0.P.B	0.0017880345530557416	0.00010920850509117218
ZFP82.H14CORE.0.P.C	3.560593990918021e-15	0.00012254627428195277
FOSL2.H14CORE.0.P.B	0.0030818612605553546	0.00010197969009426792
ZBT7A.H14CORE.0.P.B	0.005288069816721928	6.451942582102202e-05
ARNT.H14CORE.0.P.B	1.4470602438414679e-05	0.00011668125019445859
NKX61.H14CORE.1.P.B	0.00024514728406062125	0.00017707866966023064
BARH2.H14CORE.0.SM.B	7.344926002571364e-17	0.00013099294189575507
ZN562.H14CORE.0.P.C	9.26233246929991e-16	7.620332553319277e-05
ZN407.H14CORE.0.PSGI.A	0.0008945962923287612	0.00031488529988186
ZN621.H14CORE.0.P.C	0.00010094156623908529	8.275489381498935e-05
ZNF77.H14CORE.0.P.C	0.00044669804605817196	0.0001014800622918547
ZN573.H14CORE.0.P.C	8.348728059129552e-17	9.064983361613544e-05
ZFP69.H14CORE.0.P.C	0.0003343052242389517	8.896938934561809e-05
CMTA1.H14CORE.0.PSGI.A	0.000392130860320896	9.254931233915206e-05
LMX1B.H14CORE.0.P.C	0.00010517936108936178	8.789934874379627e-05
MEF2A.H14CORE.0.P.B	0.00048049909842780135	0.00013969651549364484
GATA1.H14CORE.1.PSM.A	0.0035653647469776764	8.856272284008653e-05
TSH2.H14CORE.0.SG.A	2.3933115007207672e-17	8.08538095463401e-05
HXD10.H14CORE.0.SM.B	0.00016256674774387778	0.00011579476234209049
HNF4A.H14CORE.0.PSM.A	0.009727131877717813	8.756445326630782e-05
GLIS1.H14CORE.0.P.B	7.275317462765896e-05	5.957911239679736e-05
ZN500.H14CORE.0.PSGI.A	4.321079999669576e-06	7.945839515802033e-05
CREM.H14CORE.1.P.C	0.001180975086321251	6.438627922209959e-05
ZBT8A.H14CORE.0.PSGI.A	0.000722705825926827	0.00022989367725764504
ZN671.H14CORE.0.P.C	0.0006668801340564342	7.156525136014739e-05
ZN211.H14CORE.0.P.B	0.0005825313975850237	6.846533726478933e-05
ZN189.H14CORE.0.P.B	6.58500906317991e-05	9.937237579965922e-05
ZN714.H14CORE.0.P.C	4.334939911594813e-05	0.0002514514156254483
DACH1.H14CORE.0.S.B	1.5941425245547088e-15	0.00012058054264247651
SOX10.H14CORE.1.PSM.A	0.0015401282409654906	0.0002150735393587059
