	mean
FKBPL	-0.8338066267617749
MRPL38	-2.4137549293697527
SP5	-3.1971570367870275
BTBD17	2.7004050283540395
DXO	-0.7493089147328807
NELFE	3.1676198862773264
ZBTB12	-0.09561975249408156
SDHD	-0.978653521998162
EHMT2	1.5622590830731042
HSPA1B	1.9548163051725334
HSPA1A	1.253402140370642
VWA7	-0.7853436155897185
MBD5	-0.10141939621306115
MSH5	-3.4260780098937476
POTEKP	-1.682445290636879
CSNK2B	-0.24857890972404534
GPANK1	0.03852360744078198
PRRC2A	3.9967814825123695
NFKBIL1	-0.6865549951654598
ZNF814	-1.815475395044782
MICB	0.25630422751861914
ZNF551	-1.6240013561225055
ZNF805	-3.1787072727663523
HLA-C	2.8795379021989485
CCHCR1	0.7947517558243282
DHX16	1.4082437329633688
C6orf136	-0.23109700565114877
PPP1R10	0.3836520836801656
ABCF1	0.731113798994856
PRR3	-0.8204732418189302
GNL1	0.852980758329293
HLA-E	-0.5409900414393296
TRIM39	-1.052960471806092
ZNF468	2.3169298567892787
ZNF616	1.4730017216168936
PPP1R11	1.7897272466601226
TBC1D8	0.00826394554160822
ASPDH	-2.9345525411508793
AKT1S1	-2.153514061145889
GABBR1	-1.5276013021425827
TRIM27	1.1721817348709644
RANBP17	-2.7569063685611246
ZNF204P	-1.823000769425477
ST8SIA6-AS1	-5.27678457021485
MROH6	-2.318580076064231
ATXN2	-1.0566621076147837
DCTN1	2.37326759847916
TCTN1	-0.6635087500606982
FAM216A	-0.1097430739975456
ZBTB48	0.2763703644949125
FAM201A	0.213924269858664
MZT1	1.4069724505620385
ZNF155	-1.9047485978959848
UQCC3	0.32915699778790625
ATP6V0E2-AS1	-1.5988081624107524
CD177	-3.7067090608657622
ZNF783	0.0109059547871316
LRRC10B	0.47300079093261743
PCDHGA1	-0.6715737679096253
ARHGEF34P	-1.8040889900025583
PCDHA4	-3.779033628000788
PCDHA2	-5.131163447650163
PCDHA1	-4.417902050620393
TRIM13	-0.09682461165739302
SPIRE2	0.32675799571825076
AARD	-6.110540197360095
PKHD1L1	-0.3509898698115278
SLC35B4	-0.9275716507565903
LGALS7	-3.6324341971717944
SYCE1L	-2.725909555291289
TMEM231	-1.6706260982508003
CCNI2	-4.051095632548017
TMEM240	-1.2791534815897305
HSP90AA4P	0.1954476686658271
COX17P1	1.9249433562367315
TRIQK	3.2212477092528724
SDHAF1	1.0934301356227063
PSENEN	-0.13642152089316542
LINC00654	1.2313654999523709
ZBTB10	1.13172654222265
C4orf46	0.35334880439209077
LGR4	2.9280964377521554
E2F4	0.8677893266200313
PDE7A	0.6442157139302465
TMEM170B	-0.14835070607686304
SNX2	-0.42418338936478867
NT5M	-1.5100970558561226
IPO7	2.619846741072165
PRR13	1.1241310998657439
TECPR1	-0.8328429435009529
MT1H	-2.8082481724717896
SAMD9	0.8246801827669529
KRT6A	-2.3650988073615533
CNEP1R1	-0.2130694483568505
KRT81	2.113574467160734
ATP6AP1L	-0.2610775446087719
CCDC85C	2.657659277934913
CALML3-AS1	-1.2803043016920477
C2CD4B	-2.775172778552993
RGL3	1.1448631676012992
NAP1L4	2.4806042675878497
SMG1P2	-2.45460763817589
TMSB4X	3.6185090384346337
TMEM256	-3.327078328043334
CPT1B	-3.3565059041954615
SMN2	-0.6446766260117982
SERF1B	-1.7016679940702484
DYNLL1P1	-0.6204308909110196
HMGN1	1.3873456295561801
STAG3L1	-1.5762592112498577
MUC19	-3.4895401052194734
DENND6B	-0.9834624449452778
EIF3CL	2.3987199459550856
LCMT1	0.5774295570429722
CDPF1	-0.27170186327985224
LIN52	-0.988150772218852
SMIM11	-2.4013684567884206
ITSN1	0.8735412238136661
ITPRIPL2	-0.37977632781706705
CRYZL1	-1.6146307316300559
RP9P	0.23621061213032654
GAGE1	-5.2295052397084785
LOH12CR2	-0.5916743819948034
RPS3AP47	-0.9255516452704398
C1RL-AS1	-0.500608499597749
ZNF316	0.1517515034063992
RNPS1	1.0585028762143676
HSP90AB2P	-0.3000317919801466
NYNRIN	3.448581993180695
DNAJC19	-0.07128594155025547
DOK6	0.0870020161555414
SERPINB5	-1.6472260954796722
ZDHHC11B	-1.3103032664231777
EGFEM1P	-5.426679828359587
HERC2P9	-0.6984338462298796
DUXAP8	-4.074209270276984
HNRNPA1P4	-1.5547405779395171
HCP5	-1.4841376861032678
HCG27	-2.377887377244153
COL6A6	-3.2340624054432707
RAB12	1.6161702267102214
TMEM200C	-0.254830277942066
HLA-A	3.46374002933332
CFAP44	1.047082731734046
LNP1	-4.020956931587888
VGLL3	-2.364015487942306
ANKRD28	0.6266362643381698
METTL6	-0.8644662378578457
THUMPD3-AS1	-3.0654646793759133
MT-TL1	-1.0548453871886592
MT-TV	-5.391038640913171
MT-RNR2	6.99369431653854
MT-TM	-3.8446545619667645
MT-TS1	-2.8605523548361984
MT-TE	-4.52163908631824
GPX3	-1.2213616351846797
DIO2	-0.6404766613914815
AKR7L	-1.9731839359265935
STK38L	-1.2421088339495374
SACM1L	0.2612946970428831
MT-RNR1	5.143482472254482
TSN	3.326880588629285
MIR770	-1.746724978179186
SLC48A1	-0.32844653011537894
TRBC2	-3.2884472084264855
IGHM	-3.7857713150946353
IGHV5-78	-2.3710741661084525
LINC01089	-0.132761888714707
ST13P5	0.1686475326907427
RPL15P3	5.053383786336811
RNF208	-1.8514335098897368
MT-ND4L	6.192672696487014
MAP10	-1.3962459834127763
BTF3P12	-0.9631579016294035
PTTG3P	0.7807078126533549
ZNF580	-0.03289949847747225
ZNF611	0.8969220339900292
NUP62	-0.26847186970972486
COX20P1	-0.5117368282618713
CFL1P4	-2.3793028357193053
DENND1B	-1.68339600299709
SFT2D2	1.9959036547761662
HMGB3P6	0.8398016721925865
SCAF8	0.9829310813492238
CFAP45	-1.977423489544378
PDCL3P5	0.8109771742355453
ZNF254	1.42418772011195
YWHAZP4	0.3620353823610711
KLHL23	1.787249393767585
PRDX2P4	1.5294030581614093
TRIM59	-2.1183139685226986
BTF3L4P2	-1.1552749041349077
MLLT11	3.2683386005681236
NCLP1	-0.8537640888998417
RPL12P38	-1.9104580379874858
TCL1B	-6.491131536615504
YWHAZP2	1.5564583598476096
SUPT4H1	1.2501460688019483
RBMS2P1	-1.2442411545101795
YWHAZP5	-0.5732611920920277
NRAS	2.5493369077560173
PGK1P2	1.7137933480901755
HNRNPA3P6	3.0204326473640957
HNRNPCP6	-1.7330999382933296
RPL18P11	-2.7037778290969228
RPS7P11	0.7909732234692497
CLNS1AP1	-0.6212521420855346
ANKRD39	-2.5691899112730265
QTRT1	-0.033715318608173464
CHUK	0.39727195096785806
MXD3	1.3717997362268697
GAPDHP44	-3.2393928006613937
GSTM2	-0.9135245380180302
RANP6	-3.1996570167401805
NAP1L1P3	0.22923018431767322
GAPDHP71	1.4052885565892297
COG8	0.6845444152050526
ARHGAP19	-1.169642576728073
LCAT	-2.1636397007879853
MAGEA12	-4.535012406052657
ANXA2P1	-3.1366211336227474
GPC2	-0.11277037914076737
HSPD1P1	1.9832464914524959
VTI1BP2	-1.2318206278238517
RPL18AP3	4.948933940480898
SIPA1	1.2085726360196694
ERV3-1	1.5778376599408672
SYNJ2BP	1.61963016721834
ARL2	-0.5556021571107775
HMGB1P37	-2.4924307719738032
CFL1P2	0.26928472964484695
NT5C3AP1	-0.09528973112384814
ACTN4P1	2.2879127068908542
LAP3P2	-0.5985275390327736
RBMXL1	2.7341410778505324
SRA1	0.47968794048183916
DNAJC9	1.959160543516858
RPLP0P6	5.75149131227844
C8orf82	1.1040146331510192
LDHAP5	-2.451734814241457
VDAC1	1.2502843991517378
ZBTB9	0.8945580361293912
TMX2	0.7918997278274148
HEXA	-0.9519989017834427
NDUFS3	0.9545626616834727
LEPROT	0.6945869932094129
LBH	-0.3493425822217899
PPP1CB	1.8796373959598691
NCKIPSD	3.018987164139289
SLC25A5P3	-0.2754242754438059
LDHBP2	2.085208518127318
SEC14L1P1	0.034143555875265096
S1PR3	-3.5544312497509205
SLC35F6	1.861426634797657
POLD2P1	0.6649599118799934
SERBP1P1	1.3576378466723726
RPS29	-0.017565346869252128
ZNF134	0.3726867070149826
ACTBP2	0.9312624078961709
OLA1P1	3.037335718766564
ZNF845	1.9061989545803055
TMX2P1	0.05935864628403103
SUGT1P2	0.3511276372498492
EMP2	4.543954357647621
VDAC1P2	-0.20476168150562402
RPL21P75	-0.86538104281919
EEF1B2P2	-1.4451858189588551
C8orf44	-2.3578248586254547
YBX1P10	2.491162213019925
TAF9BP1	-1.399512693326328
NPM1P6	0.7340438938050542
RPL13AP7	-2.865329348727169
LINC01521	-2.904624256633684
RPL3P6	-2.0391029019371714
LTB4R	0.8478131089475882
LIPE-AS1	-3.5138003120551
DNASE1	1.1728992200995765
CSNK1E	1.6476334077881616
IRF9	-2.1111675241694843
GALT	-1.030669156335506
CLDN9	0.7931263561290125
SEPHS1P6	-1.8230412719021531
DNAJB1P1	-3.6879688499787084
ITGA1	-2.0851855324258373
API5P2	-1.686145786350955
NUDT19	0.2498678365470899
ZNF726	-1.0951354097518493
AP1G2	2.563761684608577
ZNF90	-0.062230941156436334
PCNAP3	-0.7430043204677245
GANC	-3.2418547035379475
RRM2P3	2.10044683023646
TTLL3	-1.6143128786437606
REPIN1	2.3795168758446055
MRPL23	1.3205262748416644
ZNF891	-0.8957223654525467
SMIM7	1.1588798115359373
FBXO16	-1.7065299676534709
TSPAN4	-0.3688298030928217
CPSF1P1	0.21568479752474143
GNAQP1	-0.8266078653153567
CPNE1	1.4979560973571713
ARL16	1.1854749139356748
WEE2	-4.478365443365939
LDHAP4	2.417839625886827
LYRM4	0.18341264702062138
MYCBP	-0.5707972515218575
ALG3	1.358113955430519
AMZ2P1	-0.18518391298269643
PTMAP5	5.847661669597853
XPOTP1	0.5048885720983912
UBE2V1P2	-0.9519578568292727
SH3D21	-0.48087598753253197
EEF1A1P12	-2.4190503348032344
RPS4XP1	-1.8465328851442684
KRT18P10	-0.8675539798659827
TUBBP2	-2.0334840320189778
HNRNPA1P10	2.02453790257691
FIS1	-0.4162345185372762
RAD51AP1P1	-2.003580538840127
APTR	-1.7258254352502285
ALDOAP2	-0.6558103344416065
MRPS21P6	-2.212865612177913
MBLAC1	-2.18089261094534
CBX1P2	-1.488825490543699
FOXI3	-1.5904496544363405
NEURL1B	4.403450840686977
HAUS3	-0.8104420979126528
RPS3AP26	2.8781613623295668
TUBAP2	2.2695665115606727
BBIP1	0.4852986324020048
GNAT3	-2.3298183709858415
LRRC37A4P	3.1102588821715997
RCN1P2	2.1457667120369104
PLIN5	-4.079668977172705
RPL7P1	2.5529026713613696
PPME1	0.6358290000565286
STARD10	1.8378804950635037
RPS15AP1	1.0110484103192396
RPS4XP3	-1.8954474596598525
MEG3	0.9874785169923112
COPS8P2	1.5258639819754822
RPL21P41	-5.317886859345063
RBBP4P4	-0.05143806800447494
CPEB1	-4.670498416844977
EML6	0.40719025983840457
RPS19P1	2.2773235823808347
SLC6A10P	-2.1741559621188618
ZSWIM8	1.013167912362281
ARHGEF33	-3.709643928362745
IFRD2	-0.3893467260615165
ZBED1	1.0725107897153214
HNRNPUL2	1.643185165654671
POLR2J4	-1.37536786939116
CYCSP55	-0.25658049632174623
MPRIPP1	-2.3512392864283482
DDX12P	0.037919578691514855
UPF3AP2	0.9753083604779444
SMTNL1	-3.8433580338143076
USP8P1	-0.18816225663422165
NPIPA8	-1.5049372522054962
ZSWIM7	-1.5018135959173606
ARHGEF28	-1.019751523140084
CHCHD3P3	-0.5137272392763083
PPIAP29	0.6028565994412984
CCNB2P1	1.0262890608047193
MESTP4	-1.3427818208156463
CHCHD2P2	-0.2865004825132598
DNAJA1P3	1.177201453359275
PHB2	1.7475986117888438
RPL13P12	4.356484493281957
FDPSP5	0.19286966374583261
CD27-AS1	1.0297466258826742
NEURL4	-0.2127445614600296
PRDX2P1	-0.6761159646754804
PKMP5	-0.0123343790559191
NPM1P24	-1.1097098810452606
RPS5P3	-2.320467726876301
KRT18P11	-1.1121481708895802
TERF1P4	-0.7921913570237016
TTC3P1	1.9554920603481032
UBXN2B	1.3303910036566062
MUC5AC	-2.788206221115452
GOLGA6B	-5.1532749794414014
LINC00680	-0.5513712898467319
PEX26	1.4458928435868466
RBMXP2	-0.6627650184808349
UBE2QL1	1.6491822239984288
UBA52P6	1.3955309545597243
FASTKD5	0.08556269897953674
GOLGA8B	1.2161824305275613
DHRS4-AS1	0.10608846998336136
HOMEZ	-0.10844150365095082
DDX3X	2.2894945370268998
VPS16	0.7430159191421818
SLC25A5P1	-2.985897463108661
MRPL3P1	1.0158349919284102
MYL5	-3.856693550744207
MIR99AHG	-2.179896154084871
PSMA6P1	1.996803611190914
MIR17HG	-4.83114290159666
ZNF407	1.31235646654223
MCM3AP-AS1	-3.060126347479257
NPEPL1	-0.4936895089989156
ZNF663P	1.1209569287648058
RPL27AP	0.9793246236471175
SIAH3	-1.3374181892518098
CALM2P3	1.0258631279545698
HNRNPA1P7	3.981391422289322
TMEM242	1.4156858543800457
TMEM167B	0.7946295289154751
FAM72D	0.367587437815887
TNFRSF25	3.5074410893258916
ZC3H11B	-0.8156649703877503
TSTD1	-0.17273609828520908
CYB5RL	-0.9273188804778659
CROCCP2	2.5287358409501226
GAPDHP72	0.8001155740978672
GLRX3P2	2.013949641167857
RPS2P55	0.3808329774947284
TPT1P4	-0.08624266547350709
PPIAP31	1.505869461034378
FNIP1	1.882505233225238
SP9	-0.8739508309385328
CBX3P9	2.40992529014079
ISCA1P1	0.8588034369293136
IQCB2P	-1.189737387612176
CKLF	-2.7353052572073016
RPS10P3	1.1405913847432547
CCT7P1	-0.052799244539122187
KRT19P1	-0.5356170562738626
RPS4XP7	-1.8310555306944007
MORF4L1P1	3.628791665745936
TENM3	2.2042896252463398
LYPLA1P3	0.5847180521546209
LINC00339	-1.1546080366602403
GAPDHP63	0.4125987444997105
CEBPZOS	1.0705810499764787
DBIP1	0.7640906462849275
ZNF579	2.151147225009745
HNRNPA3P12	-3.5239365613644416
RPL23P8	0.3755689059470328
NBPF1	2.5023290798090048
FTH1P8	2.377572900620219
PPP1R3G	-1.9800153901929478
FAM228B	-3.6500062181434414
MTCYBP4	-3.671688878151565
VAMP2	0.03779390111037319
ACTBP8	-2.4114326894552125
TUBB3P1	-0.4319681973801538
RPL35P2	0.2554647219350378
DDX18P6	-0.7289376694078813
RCC2P7	-1.6007188933199845
MTMR9LP	0.6033444759641502
RPS18P9	-0.9004319910392865
MESTP1	0.5627553493242072
EBF2	-2.6332153956771247
PPP3R1	0.4138072380262339
FANCG	2.359599929069068
AP4M1	-0.9158440672550883
PLXNA4	0.09357543018321696
MAGEA3	-4.469474450254904
CEBPD	0.7049620448698064
MRPS21P3	-2.8985120571163194
HMSD	-1.6638060233734615
NPTXR	4.389259533221007
FAM200A	-2.119234843803024
PPP2R2A	-0.6398126122577897
ZNF880	-0.03820432867365247
TRIM16	-2.564904563923749
TIGD1	-1.2975875319850338
XKR9	-2.5738459409238788
SLC12A8	-2.284560396647026
APOL6	0.11888461251750759
FADS3	-0.8425670765803782
TTC4P1	-0.8207256298692966
CCNL2	1.6043322673471465
UBA52	2.3714265250218514
MYBPHL	-1.9706319495742757
FAM185A	-2.2866942945962054
RAB6C	-2.482677118178365
FTH1P10	1.636537975932819
MEG9	-0.624392453504303
GAPDHP69	-0.1154852172114489
CALM1P1	1.4608091266851808
NUTM2A-AS1	-1.876113876343255
EXOSC6	3.468021230367311
LINC00630	-0.7664621238948068
ZNF844	-1.443688842294119
TMSB4XP4	1.0835060169232864
CKMT1A	-1.1437683710238165
TINCR	-1.0223822276876013
NSUN5P1	-0.36158462557917315
LINC00205	-5.176881469525727
CD99P1	-0.7746968216479654
RPS20P14	2.819626041497001
DAZAP2P1	-0.800039281997865
AFG3L1P	-0.12334180220709653
HNRNPRP1	2.710712519531631
YES1P1	-0.6981765910417704
EPB41L4A-AS1	0.009551591074681417
HMGN1P4	-1.616716323135928
CPTP	-0.7826293364276813
SNHG14	-2.113847131299768
RPS24P8	0.9512336817435985
PTPN2P2	-1.4931840318474172
UBE2SP2	1.3098713280835772
SDHDP6	-3.7298698669971504
HAGLR	0.8759962325436575
HAUS1P2	-0.500213816013055
C4B	-2.781994750424608
ATXN1L	0.41290370742183935
KRT8P45	-0.22172239824177117
SMIM13	0.18225294053461788
SNRPGP15	-2.141924518791573
EIF4BP3	-0.040861913138247996
SVIL-AS1	-0.8723417167690493
SH3BP5-AS1	-1.2842066357221473
IPO8P1	0.19501462624798974
LAMTOR5-AS1	-3.189499164312196
NPIPA3	-1.0028658090111504
PRNCR1	2.692512619271095
CEP57L1P1	0.040604608400792976
HSPA8P7	0.3690517306922262
BRAFP1	-2.902892309547894
EIF4A2P4	2.739186031792714
GCSHP5	1.2942974649770977
YBX1P1	2.3978667729481007
RPS4XP16	0.8344674309754209
TIMM8BP2	-0.4479505456108003
LINC00863	-2.8333593570382956
PSAT1P4	-1.5472052217432923
UBE2D3P1	0.7862333987288072
EIF4BP7	0.09882501024429949
RPL23AP2	0.6991520551857785
RPL3P7	2.4321586019627692
ATP6V1E1P1	0.5608500186297369
LINC00237	-3.1831636601700297
PSME2P2	2.2702062750965086
DYNC1I2P1	1.7157224997260534
GOLGA2P7	-0.23376351777760038
TOMM22P5	-0.5819285753817183
NPM1P39	1.5057286282248084
PLEKHM1	0.9401381296883643
ST13P6	1.7097094094832204
RPL8P2	2.626476056791675
ASS1P11	-1.5107802212027468
SLC25A5P8	-2.042042308738446
ARL6IP1P2	0.28030665351105494
RPF2P1	1.4008627025271687
PPP1R26-AS1	-3.0448586197381373
RBMS1P1	-2.3367226487545034
TPI1P4	-4.229160628375436
FDPSP1	0.3972713170394158
RFPL1S	-2.923608967481868
JPX	0.483965230363613
NUTM2B-AS1	-1.4604344801189926
GBP1P1	-1.0641041716188593
STIP1P3	1.984107830876642
RPL35P5	2.7606119911962588
MTND2P28	2.043948033781298
SBDSP1	0.019235863558573464
FCF1P6	-2.247611491843523
IPO7P2	1.381222637608419
SLC26A6	-1.0211486474405076
PTPRD-AS1	-1.3298284988899391
FGD5-AS1	0.3419350852623647
DBH-AS1	1.1160495574950435
PROSER2-AS1	-4.6838833873001064
MIAT	7.025961010772898
LSM3P3	-1.743985424781019
TRAM2-AS1	-2.4773478282656476
LINC00626	-3.251063929757315
FAM229A	-1.287952604554825
ERCC6	-1.0626290477883023
MTND2P9	-4.751062510782305
NOL7	0.6785833099084161
SATB2-AS1	-1.7883030941753575
ELFN1	-4.642581182810546
MTND1P23	-2.5506136934095784
CCT8P1	2.5305697907347757
TLK2P1	0.8390129186125417
MEMO1P1	-0.024382718720541863
HMGB3P20	-2.862766499446663
LINC00869	-4.756179107604522
UQCRFS1P1	-0.36220781019252607
EIF3LP3	0.3227777307288788
SEC11B	0.10548331026631023
AHCTF1P1	0.3633404945112254
SGMS1-AS1	-2.9070974038525335
WASH7P	2.9637043642235095
RPL37AP1	2.5021828991443997
GTF2H2B	-0.6406083647600564
ARPC3P1	0.4619621279364458
NMD3P1	-0.48024936699492504
RPL10AP6	2.747426640236059
HAGLROS	-0.781559845170828
TPI1P1	4.6500893931877485
SLC16A1-AS1	-2.404453112127666
SLC25A5P5	-1.1374721318729062
RPA2P2	-0.8259787314737157
UPF3AP1	2.284853459458294
TMEM185B	-0.5553080931241194
RPS7P10	2.117557782456585
GAPDHP73	-1.8206301410875658
SCDP1	-1.8313601991449373
FTH1P20	2.6113964162537227
FTLP3	4.045233030724542
KIF4B	0.7094607323024004
HSPA9P1	3.131936887216182
TEX41	-4.342979334626889
ENTPD1-AS1	-0.8188958445145075
MIR217HG	-0.41598234431969283
FGF12-AS3	-3.0163495148231627
FAM66C	-3.2528722086889457
EEF1DP2	-1.8536038068052454
NAALADL2-AS2	-3.0655350697877526
TBCAP1	1.4986051815501835
TLK1P1	1.1377382277960906
HNRNPA3P1	-2.842534707988768
RPS4XP2	0.8660867896640407
DANCR	1.6441895703999891
RHEBP2	-3.899152778839606
COX6A1P2	3.8405580594678836
CENPCP1	-0.39723175517797366
LINC00511	1.0878408401128419
C14orf132	4.294115396501368
RPS28P7	4.546998651275635
PARP1P1	1.2172987475129786
ZNF717	-6.319716143540641
HDGFP1	-0.11075777650474618
SUB1P1	2.388976116019293
PFN1P9	-0.5418719883688814
NBPF13P	-1.7204201828913317
THRAP3P1	0.16316723268328187
HAUS6P1	-0.11425689035243097
PARG	0.2674722722420461
HNRNPKP2	1.544670650799058
FTH1P16	-0.421971818329707
RPL37P1	-4.867139993710317
SCAMP4	0.04553495343896856
LINC01132	-1.188949128470093
SOX21-AS1	0.6751929994126276
MIR3916	2.171210234292211
SLC9A7P1	-2.537078553598799
PSMA2P3	0.49605609032903797
PIN4P1	-1.1982374215471827
DHX9P1	2.7519935420575194
SEC63P1	2.8999443660258875
LINC01515	-2.4929759231651447
ST13P19	-0.04206040559625535
TLE1P1	-1.1847069300020872
PTPN2P1	0.35739516731149706
OFD1P17	0.8262453459900531
ATF4P3	-0.5583542318596953
HCG11	-0.7775112532437205
GAPDHP1	3.9609176574097815
TXNP5	0.20518421734376288
UBBP2	-0.9532547613908271
MT-ATP8	3.04465008246998
PSMD8P1	0.744953835097223
MIR646HG	-4.671085189160574
CCT6P1	0.42882301629219305
SDAD1P1	-3.408936498132845
OST4	0.89491931208862
TMSB10P1	-2.368059732567094
RPL15P18	-2.878283311975267
EEF1A1P11	-1.6349163473176198
DAP3P2	-1.6161589642540397
CCDC183-AS1	-3.6712136935023856
SPCS2P4	1.9011237774062886
HK2P1	-2.411851655750628
ZNF883	-1.0196561249222886
ARL17B	-2.789624354707268
DHFR	2.218335422309301
RPL7L1P8	0.08695215674000493
LINC00954	-0.9222001334498784
LINC01128	-0.1628489917350569
FAM207BP	-0.6062696548055402
EEF1DP1	0.6786987761965303
RASA4CP	-1.8084292516032254
RPS13P2	2.7877066003106368
MTCO1P3	-1.7660622193925344
SNRPD2P1	1.43165254281737
HSPA8P8	0.5131149890117163
CALM2P2	2.262553654803279
RPL41	-0.2408257424152139
EIF4A1P10	3.23953718778262
ANKRD10-IT1	-1.5569085287438567
TCP1P1	2.1203228053083505
GDI2P1	-2.0487083876891266
PGA4	-3.968499994459005
ADAM1A	1.1643642503870884
PTGES3P3	-1.9127608459135774
LINC00242	-0.2724314289946943
HMGN1P37	-4.829294529801052
PNPT1P1	0.8785848375999644
PES1P2	-1.5868247930353683
KRT8P12	-0.7622872834498043
ACTG1P9	-1.6448124831201247
DPY19L1P1	-0.10026246036013046
PIN1P1	0.050776955844144336
SFTA3	0.5400955533445605
ACTG1P11	-3.5961097538674345
GAPDHP26	-5.492546859631219
TNPO1P3	0.8988606454294912
ACVR2B-AS1	-2.373930235830757
PRDX3P1	0.34817813706192435
MTATP8P2	-2.3663723251077746
MBNL1-AS1	-3.8872231089220532
RPL4P4	4.324123615708246
PKP4P1	-1.2282583639969809
ZNF492	-4.596871304473067
EEF1DP3	-2.637531316592999
DYNLT3P2	-1.931690391006766
RPS15P5	-5.196264674017615
XIST	-3.188492740298259
ZNF688	-1.2891697039813745
RPL35AP21	-1.7340073879548263
CCNB1IP1P1	-2.7136010932837062
DDX50P1	-0.7909851093662107
PET100	-3.4547672046266436
KHSRPP1	0.8667128881641675
EMX2OS	-4.239714972023606
IMMTP1	1.364807575306011
LINC01315	0.4179211738820595
RHEBP1	-4.841843585807227
YWHAZP3	2.804282273076861
EIF4EP2	-0.03724550843829701
TFAP2A-AS1	-1.5965202665982865
RPL5P4	1.0782905505949103
ANKRD36BP2	-1.683970073014975
FNTAP2	-2.9432390042089707
TMSB4XP6	1.6524701477870305
TRPM2-AS	-2.2822735923813315
HSPD1P6	-1.5599328800573005
STK24P1	0.09611833354301187
ME2P1	1.5801061799280174
FGF12-AS2	-2.7229257606521626
SEPHS1P4	-0.014646929540682958
HOXB-AS1	-2.092901832713859
RPL4P5	2.317915189801089
HSPB1P2	-1.5318169094264082
HERC2P4	-1.6462952727366282
TOMM20P4	-0.6118686214043149
FEZF1-AS1	-0.968056115549686
HMGN2P3	1.0635577326243553
NCAPD2P1	0.543668955815329
TPI1P2	-3.216877463098687
DDX10P2	-0.9500312070891248
RPL4P3	-1.8314756212753822
TCEA1P2	3.6880190954381664
LRRC37A6P	-0.17912817406327283
NEK2P4	-0.9951658608745898
PA2G4P4	2.945757891136778
THAP7-AS1	-2.0431007833747907
FAM133DP	1.1983514996583209
SF3A3P1	1.6555198836769498
ACTG1P14	-1.2280844572009204
CCT5P2	2.781181179480296
RSL24D1P2	-2.1726422667912417
RPS23P8	4.747415056917351
TNPO1P2	1.1675693643987373
SETSIP	0.04696602451745881
PABPC1P3	0.7581257157425293
RPL10P3	-2.522658419872418
SDAD1P2	-0.5259093002942928
PSAT1P3	-1.54628025511682
SMARCE1P5	1.1691567923445598
FOXD3-AS1	-2.7608129647072577
CBX1P1	-0.04877967206106955
ZNF674-AS1	0.7995459169211716
GOT2P2	-0.9621248004342887
RPS18P12	1.3649328466708612
PPIHP1	-2.28492523392092
MIR205HG	-4.344792290426855
HSBP1	2.4955423289914966
CDC20P1	4.143763478702082
GAPDHP64	-4.045649474872675
GYG1P3	-2.7993153205960897
LINC01436	-4.082337583819798
BTF3P10	0.4718470251969447
YBX1P2	0.440240080779931
KRT8P10	0.9705122753696325
ZNF826P	1.74679885845828
SKP1P1	2.2057527027892254
C1DP1	-0.39757174613144186
EZH2P1	-0.03857332686558698
RPL36P2	-0.6144075244969927
CLIC1P1	-1.4949086280988815
MTND4LP1	-3.3580589208632112
PTMAP4	1.0425474246290463
HINT1P1	-0.8578530913546067
RSL24D1P11	-1.330939741107948
FAHD2CP	-1.434522085215249
DLEU2	-2.29821911648016
LINC00899	1.0200746852184908
EMBP1	-3.838795558609924
DLX6-AS1	1.2380803694515288
MIR4426	3.267715054933321
TMEM44-AS1	-2.109496485726856
MTHFD1P1	1.5764155800580546
SNRPFP1	3.128012326637231
NDUFB1P1	-1.0230037441564752
TRAF3IP2-AS1	-1.6812935053012865
TPRKBP1	-1.5293470830506442
RPS7P3	-1.204711610817799
ANXA2P2	2.557584927751683
CAP1P2	-0.7303403948034367
LSM12P1	0.6058893418553591
SLC4A1APP1	0.3771561206762722
TMA7	-1.2776174174373076
MCTS1	0.7203386388508404
LINC00867	-3.4874964786558356
ST13P4	0.7907280431861674
MTND4P24	-0.35009693763401034
FTH1P7	0.8789722348937794
SLC25A6P2	-1.1121115580013865
LINC00865	-2.249584110779845
ACTR3P2	0.35738821817873356
RPL4P2	-2.1698056024727363
FTLP2	-1.341423410096196
SKA2P1	1.048068753040507
RAD17P1	0.28418822823942747
EEF1B2P3	3.5542210020763223
SRD5A1P1	-3.610126060088422
RPL3P4	5.794347614703429
CCT6P4	-3.4753311745021036
LDHBP1	-2.507690088110458
LINC00665	2.308351440034427
BDH2P1	-1.51129728088985
YWHAEP1	0.42324026387724684
HNRNPDP1	-1.3321383044692856
SDCBPP3	-0.3581760880904736
RPS2P32	-4.2765923022949295
PET117	-1.0324599776649932
LYRM9	-1.2940744236204722
RPS11P5	3.9581024468590464
HSPE1P6	-0.5020310567428617
LINC00342	1.6970303308560317
IPO7P1	-0.4113143412546427
SNHG15	-0.775117832368791
SNHG7	0.24080061150771614
LINC01399	-2.0825726519484467
HOXB-AS3	-3.578021766681737
RAB1C	1.7552250650163062
HMGA1P8	0.6101357285789925
CNOT7P1	1.3724578248754025
SNRPEP4	1.7007342007755997
GPX1	1.3838652033776104
LINC01346	0.30180263429120857
PFN1P1	1.9120443353460777
ERP29P1	-0.5365230980121419
EIF3FP3	2.371651068241505
EEF1A1P6	2.093589483296751
HNRNPLP1	-1.1190786487762112
ZNF529-AS1	-3.020800209665957
CYP51A1P2	0.14484814225421552
